-0.069305,-0.279940,-0.957510
-0.242710,0.111150,-0.963710
-0.021726,0.035172,-0.999150
0.242230,0.015833,-0.970090
0.125730,0.216840,-0.968080
-0.260310,-0.578480,-0.773050
-0.034378,-0.674660,-0.737330
0.191860,-0.584580,-0.788320
-0.470030,-0.431340,-0.770080
-0.246710,-0.384370,-0.889600
-0.034274,-0.501990,-0.864190
0.168780,-0.380780,-0.909130
0.388000,-0.442310,-0.808590
-0.603210,-0.240070,-0.760590
-0.403880,-0.237330,-0.883490
-0.223980,-0.126340,-0.966370
0.114660,-0.160900,-0.980290
0.347560,-0.228920,-0.909290
0.550470,-0.263640,-0.792130
-0.602640,0.020335,-0.797760
-0.431460,-0.016153,-0.901990
0.443030,-0.033430,-0.895890
0.615850,-0.028420,-0.787350
-0.619740,0.265260,-0.738620
-0.432250,0.223440,-0.873630
-0.112070,0.277730,-0.954100
0.358630,0.213000,-0.908850
0.555930,0.183270,-0.810780
0.672510,0.315680,-0.669380
-0.462700,0.448010,-0.764980
-0.256870,0.429020,-0.866000
0.042358,0.416570,-0.908120
0.262700,0.424240,-0.866610
0.470970,0.423580,-0.773800
-0.111650,0.569010,-0.814720
0.110460,0.601830,-0.790950
0.324190,0.611370,-0.721900
-0.232830,-0.748080,-0.621420
0.168300,-0.757210,-0.631120
0.371090,-0.791280,-0.485980
-0.455210,-0.618030,-0.640960
0.386720,-0.636880,-0.666960
-0.640750,-0.461100,-0.613860
0.570750,-0.469820,-0.673440
-0.771940,-0.306420,-0.556970
0.707620,-0.335600,-0.621810
-0.739000,-0.123600,-0.662280
0.736730,-0.132150,-0.663150
-0.759380,0.101040,-0.642750
-0.785170,0.289370,-0.547510
0.752270,0.107560,-0.650020
-0.655930,0.462090,-0.596850
0.615180,0.512090,-0.599440
-0.508970,0.623310,-0.593660
-0.316080,0.627430,-0.711630
0.480620,0.677060,-0.557310
-0.102950,0.728960,-0.676770
0.118710,0.763100,-0.635280
0.319980,0.785170,-0.530210
-0.421570,-0.770590,-0.477990
-0.234930,-0.884410,-0.403270
-0.029544,-0.836450,-0.547250
0.176050,-0.884130,-0.432810
0.520300,-0.797790,-0.304660
-0.633960,-0.627000,-0.452740
0.575940,-0.624060,-0.528050
-0.782390,-0.490330,-0.383990
0.774500,-0.467710,-0.425910
-0.889080,-0.270420,-0.369330
0.845630,-0.241850,-0.475830
-0.868610,-0.069067,-0.490670
0.875400,-0.004411,-0.483370
-0.905810,0.208410,-0.368880
0.836740,0.246540,-0.488960
-0.798470,0.457700,-0.391090
0.770510,0.446100,-0.455310
-0.653110,0.639550,-0.405500
0.634490,0.658280,-0.405080
-0.477440,0.788140,-0.388430
-0.309000,0.783290,-0.539420
-0.071239,0.862590,-0.500860
0.169470,0.886610,-0.430360
0.432270,0.833200,-0.344840
-0.039524,-0.938390,-0.343310
-0.567660,-0.761800,-0.312130
-0.379820,-0.889720,-0.253250
-0.153780,-0.976910,-0.148290
0.113610,-0.970940,-0.210620
0.341990,-0.906710,-0.246820
0.659130,-0.741790,-0.123670
-0.750690,-0.636760,-0.176070
0.674200,-0.651430,-0.347980
0.797780,-0.571370,-0.192590
-0.874460,-0.450790,-0.179180
0.897920,-0.435700,-0.062468
-0.956070,-0.229520,-0.182330
0.899570,-0.341750,-0.271980
-0.955140,-0.019383,-0.295520
0.948750,-0.106940,-0.297400
-0.978770,0.143560,-0.146280
0.939990,0.149070,-0.306910
-0.905430,0.374850,-0.199210
0.891950,0.370570,-0.259060
-0.777460,0.594430,-0.205450
0.781550,0.572620,-0.247540
-0.618010,0.763640,-0.186860
-0.418850,0.889240,-0.183900
-0.237790,0.904050,-0.355190
0.244370,0.944520,-0.219460
0.436270,0.893250,-0.108470
0.611740,0.758710,-0.223890
0.004570,0.953270,-0.302090
-0.359640,-0.932790,-0.023760
0.016349,-0.999840,0.007469
0.260910,-0.964570,-0.039147
-0.581190,-0.804610,-0.121740
-0.533170,-0.842530,0.076621
0.478020,-0.876820,-0.051876
0.625420,-0.773760,0.100670
-0.718640,-0.692140,0.067091
0.794400,-0.604940,0.054560
-0.849810,-0.525090,0.045924
0.932570,-0.339890,0.121560
-0.944790,-0.327410,0.013372
0.973490,-0.207810,-0.095607
-0.996370,-0.068705,-0.050309
0.993960,0.019821,-0.107900
-0.961200,0.275530,0.013004
0.968040,0.237740,-0.079804
-0.867460,0.497500,0.001485
0.887370,0.459540,-0.037269
-0.732660,0.679700,0.034874
0.759970,0.649150,-0.032373
-0.564870,0.824660,0.029295
-0.348880,0.937030,0.015889
-0.104500,0.993080,0.053562
0.466020,0.870490,0.158340
0.606190,0.795260,-0.009222
-0.177350,0.972000,-0.154140
0.069665,0.994730,-0.075186
0.291200,0.955470,0.047715
-0.014930,-0.966760,0.255240
-0.594030,-0.760130,0.263290
-0.370190,-0.900260,0.229090
-0.186600,-0.974260,0.126510
0.206980,-0.965350,0.158920
0.412810,-0.893050,0.179020
0.556630,-0.765850,0.321920
-0.777030,-0.571170,0.264570
0.826200,-0.491850,0.274730
-0.903730,-0.361270,0.229680
0.914230,-0.259180,0.311470
-0.975930,-0.143500,0.164210
0.987240,-0.119180,0.105570
-0.943470,-0.002486,0.331450
0.949870,-0.014719,0.312300
-0.983860,0.105930,0.144230
0.985820,0.114860,0.122310
-0.910450,0.359720,0.204170
0.930380,0.334750,0.149430
-0.791630,0.565420,0.231580
0.810550,0.557950,0.178040
-0.629490,0.733510,0.256340
-0.453110,0.863890,0.219950
-0.239430,0.949430,0.203100
0.119500,0.977720,0.172590
0.322670,0.894090,0.310620
0.652420,0.731610,0.197710
-0.051754,0.954340,0.294220
-0.440030,-0.793370,0.420650
-0.219280,-0.896650,0.384620
-0.011923,-0.890750,0.454340
0.207850,-0.910150,0.358360
0.385940,-0.812690,0.436570
-0.644520,-0.628930,0.434790
0.669580,-0.593780,0.446180
-0.800810,-0.407800,0.438640
0.782890,-0.382030,0.491050
-0.896540,-0.205310,0.392510
0.863520,-0.161420,0.477780
-0.845460,-0.015716,0.533810
0.833950,0.030213,0.551010
-0.901970,0.198310,0.383570
0.912020,0.205310,0.355070
-0.813890,0.415190,0.406460
0.832800,0.416940,0.364140
-0.662970,0.606050,0.439510
0.694160,0.607100,0.386740
-0.470780,0.769970,0.430710
-0.269970,0.879520,0.391860
-0.082488,0.853520,0.514490
0.135650,0.896720,0.421300
0.515190,0.764150,0.388150
-0.307590,-0.746080,0.590560
-0.099718,-0.793860,0.599870
0.164090,-0.806520,0.567980
-0.493120,-0.623190,0.607010
0.071281,-0.685890,0.724210
0.487950,-0.655170,0.576770
-0.662450,-0.464790,0.587480
0.621690,-0.453150,0.638870
-0.759040,-0.218540,0.613270
0.732030,-0.199860,0.651300
-0.710530,0.023935,0.703260
0.698630,0.073176,0.711730
-0.785480,0.220410,0.578300
0.796360,0.252310,0.549680
-0.674700,0.437660,0.594340
0.695120,0.447860,0.562340
-0.498040,0.612930,0.613410
-0.099039,0.710790,0.696400
0.539420,0.621240,0.568400
-0.298030,0.759040,0.578830
0.125560,0.772700,0.622230
0.339070,0.779900,0.526110
-0.352670,-0.543330,0.761850
-0.136950,-0.629080,0.765180
0.282440,-0.631270,0.722300
-0.531060,-0.397720,0.748200
-0.164980,-0.432740,0.886290
0.075593,-0.513780,0.854590
0.267460,-0.381100,0.885000
0.423430,-0.491580,0.760950
-0.584280,-0.167670,0.794040
-0.378390,-0.306730,0.873350
-0.174610,-0.212940,0.961340
0.180550,-0.166850,0.969310
0.388640,-0.145290,0.909860
0.508220,-0.304350,0.805660
-0.541540,0.072274,0.837560
-0.375950,-0.089537,0.922300
0.502210,0.088057,0.860250
0.596210,-0.105720,0.795840
-0.622420,0.265400,0.736320
-0.330570,0.148020,0.932100
-0.093342,0.217600,0.971560
0.178050,0.259110,0.949290
0.404080,0.293910,0.866220
0.625860,0.289090,0.724380
-0.476580,0.438840,0.761770
-0.274280,0.374620,0.885680
-0.124050,0.524260,0.842470
0.264120,0.464910,0.845040
0.498380,0.466280,0.730890
-0.305530,0.585900,0.750580
0.093856,0.604310,0.791200
0.336820,0.631330,0.698550
0.020848,-0.309810,0.950570
-0.152940,-0.002627,0.988230
0.076504,0.039804,0.996270
0.301120,0.063705,0.951460
0.022726,0.401990,0.915360
0.049744,0.154710,0.801240
0.185270,-0.054238,0.773530
-0.013397,-0.087698,0.838370
-0.196370,0.058979,0.785220
0.093598,-0.281240,0.754860
0.182520,0.558510,0.598620
-0.250280,0.573010,0.533390
0.318690,0.372870,0.627360
0.107720,0.356730,0.713260
-0.052348,0.486340,0.634290
-0.133040,0.278920,0.756410
-0.462940,0.376480,0.539620
0.475580,0.182930,0.668470
0.266540,0.153760,0.740930
0.152910,0.207050,0.554230
-0.059999,0.268160,0.549670
-0.287020,0.171210,0.590110
-0.395990,0.240770,0.759500
-0.543180,0.154280,0.579910
0.587400,-0.033794,0.554160
0.408740,-0.045402,0.684540
0.218920,-0.045581,0.567770
-0.017445,0.061060,0.644540
-0.188710,-0.065152,0.580010
-0.394830,-0.003569,0.714900
-0.582170,-0.058846,0.562630
0.539070,-0.264790,0.602610
0.307130,-0.256890,0.701520
0.184000,-0.285290,0.503290
0.009533,-0.174530,0.610850
-0.182990,-0.195490,0.760850
-0.396190,-0.194630,0.654170
-0.589120,-0.280250,0.560100
0.375610,-0.446210,0.548070
0.172040,-0.466020,0.644520
-0.063605,-0.413870,0.676780
-0.274270,-0.377920,0.681710
-0.419790,-0.424540,0.528240
0.253010,-0.654200,0.500790
-0.230190,-0.570690,0.571850
0.368540,0.541540,0.452880
0.189010,0.675730,0.387850
-0.015466,0.646800,0.475030
-0.208380,0.667230,0.341810
-0.430040,0.593500,0.384460
0.602350,0.165350,0.493520
0.500610,0.361950,0.493080
0.118330,0.436590,0.453160
-0.099105,0.445410,0.389630
-0.264960,0.392970,0.615580
-0.318160,0.427390,0.355210
-0.574670,0.443680,0.337890
0.754870,0.044527,0.378670
0.359230,0.154000,0.510590
0.271620,0.328370,0.379530
0.020352,0.233880,0.346410
-0.242920,0.249260,0.397660
-0.464330,0.209330,0.388350
-0.660980,0.277640,0.383770
0.590950,0.011451,0.290640
0.412470,-0.011113,0.421870
0.227080,0.113910,0.323380
0.069578,0.023225,0.459190
-0.140170,0.074624,0.415300
-0.371060,0.006925,0.477490
-0.698970,0.064935,0.398970
0.657300,-0.178910,0.407210
0.399970,-0.205620,0.491050
0.217550,-0.131770,0.338050
-0.016904,-0.170190,0.397420
-0.212610,-0.268680,0.507970
-0.434610,-0.204020,0.421160
-0.697740,-0.181600,0.382870
0.555670,-0.406970,0.407740
0.330040,-0.359870,0.325740
0.184430,-0.519170,0.386230
-0.002518,-0.389320,0.473200
-0.201630,-0.469140,0.424170
-0.361790,-0.357050,0.301340
-0.585040,-0.407860,0.356490
0.429960,-0.580830,0.345290
0.058831,-0.728590,0.342470
-0.000577,-0.607040,0.524590
-0.195000,-0.700050,0.381420
-0.408650,-0.596450,0.373760
-0.031531,0.787120,0.280520
0.589820,0.507030,0.327810
0.411940,0.648660,0.254860
0.206660,0.768350,0.191680
0.021075,0.606930,0.226980
-0.186410,0.737810,0.102020
-0.367190,0.732630,0.191630
-0.542550,0.587280,0.165850
0.662610,0.274410,0.325060
0.455210,0.400410,0.245290
0.248850,0.509770,0.233710
0.067348,0.403450,0.211630
-0.148510,0.506680,0.161290
-0.331860,0.529250,0.152310
-0.786040,0.170370,0.202210
0.773670,0.147860,0.177280
0.457990,0.185890,0.281330
0.273310,0.277600,0.150220
0.046557,0.199960,0.136960
-0.175450,0.289930,0.195930
-0.435320,0.324380,0.190440
-0.591630,0.156090,0.174170
0.779410,-0.113240,0.185240
0.604130,0.063634,0.084063
0.394510,-0.041495,0.187190
0.183860,0.029486,0.151850
0.000333,-0.002070,0.251800
-0.172570,0.072064,0.169150
-0.344740,0.095374,0.245790
-0.526140,-0.017225,0.322960
-0.737770,-0.067242,0.190030
0.600530,-0.174860,0.113800
0.472140,-0.211830,0.286320
0.247260,-0.228290,0.143900
0.048786,-0.186680,0.157220
-0.227780,-0.108380,0.337800
