1,10,2
10,11,2
2,11,3
11,12,3
3,12,4
12,13,4
4,13,5
13,14,5
5,14,6
14,15,6
6,15,7
15,16,7
7,16,8
16,17,8
8,17,9
17,18,9
10,19,11
19,20,11
11,20,12
20,21,12
12,21,13
21,22,13
13,22,14
22,23,14
14,23,15
23,24,15
15,24,16
24,25,16
16,25,17
25,26,17
17,26,18
26,27,18
19,28,20
28,29,20
20,29,21
29,30,21
21,30,22
30,31,22
22,31,23
31,32,23
23,32,24
32,33,24
24,33,25
33,34,25
25,34,26
34,35,26
26,35,27
35,36,27
28,37,29
37,38,29
29,38,30
38,39,30
30,39,31
39,40,31
31,40,32
40,41,32
32,41,33
41,42,33
33,42,34
42,43,34
34,43,35
43,44,35
35,44,36
44,45,36
37,46,38
46,47,38
38,47,39
47,48,39
39,48,40
48,49,40
40,49,41
49,50,41
41,50,42
50,51,42
42,51,43
51,52,43
43,52,44
52,53,44
44,53,45
53,54,45
46,55,47
55,56,47
47,56,48
56,57,48
48,57,49
57,58,49
49,58,50
58,59,50
50,59,51
59,60,51
51,60,52
60,61,52
52,61,53
61,62,53
53,62,54
62,63,54
55,64,56
64,65,56
56,65,57
65,66,57
57,66,58
66,67,58
58,67,59
67,68,59
59,68,60
68,69,60
60,69,61
69,70,61
61,70,62
70,71,62
62,71,63
71,72,63
64,73,65
73,74,65
65,74,66
74,75,66
66,75,67
75,76,67
67,76,68
76,77,68
68,77,69
77,78,69
69,78,70
78,79,70
70,79,71
79,80,71
71,80,72
80,81,72
