1,99,100
99,101,100
99,27,101
100,101,28
27,102,101
102,103,101
102,29,103
101,103,28
27,104,102
104,105,102
104,9,105
102,105,29
28,103,106
103,107,106
103,29,107
106,107,10
9,108,105
108,109,105
108,30,109
105,109,29
30,110,109
110,111,109
110,31,111
109,111,29
30,112,110
112,113,110
112,11,113
110,113,31
29,111,107
111,114,107
111,31,114
107,114,10
9,115,108
115,116,108
115,32,116
108,116,30
32,117,116
117,118,116
117,33,118
116,118,30
32,119,117
119,120,117
119,2,120
117,120,33
30,118,112
118,121,112
118,33,121
112,121,11
10,114,122
114,123,122
114,31,123
122,123,34
31,124,123
124,125,123
124,35,125
123,125,34
31,113,124
113,126,124
113,11,126
124,126,35
34,125,127
125,128,127
125,35,128
127,128,6
6,129,127
129,130,127
129,36,130
127,130,34
36,131,130
131,132,130
131,37,132
130,132,34
36,133,131
133,134,131
133,12,134
131,134,37
34,132,122
132,135,122
132,37,135
122,135,10
12,136,134
136,137,134
136,38,137
134,137,37
38,138,137
138,139,137
138,39,139
137,139,37
38,140,138
140,141,138
140,13,141
138,141,39
37,139,135
139,142,135
139,39,142
135,142,10
12,143,136
143,144,136
143,40,144
136,144,38
40,145,144
145,146,144
145,41,146
144,146,38
40,147,145
147,148,145
147,5,148
145,148,41
38,146,140
146,149,140
146,41,149
140,149,13
10,142,106
142,150,106
142,39,150
106,150,28
39,151,150
151,152,150
151,42,152
150,152,28
39,141,151
141,153,151
141,13,153
151,153,42
28,152,100
152,154,100
152,42,154
100,154,1
2,155,156
155,157,156
155,43,157
156,157,44
43,158,157
158,159,157
158,45,159
157,159,44
43,160,158
160,161,158
160,14,161
158,161,45
44,159,162
159,163,162
159,45,163
162,163,15
14,164,161
164,165,161
164,46,165
161,165,45
46,166,165
166,167,165
166,47,167
165,167,45
46,168,166
168,169,166
168,16,169
166,169,47
45,167,163
167,170,163
167,47,170
163,170,15
14,171,164
171,172,164
171,48,172
164,172,46
48,173,172
173,174,172
173,49,174
172,174,46
48,175,173
175,176,173
175,3,176
173,176,49
46,174,168
174,177,168
174,49,177
168,177,16
15,170,178
170,179,178
170,47,179
178,179,50
47,180,179
180,181,179
180,51,181
179,181,50
47,169,180
169,182,180
169,16,182
180,182,51
50,181,183
181,184,183
181,51,184
183,184,7
7,185,183
185,186,183
185,52,186
183,186,50
52,187,186
187,188,186
187,53,188
186,188,50
52,189,187
189,190,187
189,17,190
187,190,53
50,188,178
188,191,178
188,53,191
178,191,15
17,192,190
192,193,190
192,54,193
190,193,53
54,194,193
194,195,193
194,55,195
193,195,53
54,196,194
196,197,194
196,11,197
194,197,55
53,195,191
195,198,191
195,55,198
191,198,15
17,199,192
199,200,192
199,56,200
192,200,54
56,201,200
201,202,200
201,35,202
200,202,54
56,203,201
203,128,201
203,6,128
201,128,35
54,202,196
202,126,196
202,35,126
