19800,19801,19731,19805
8014,8879,8015,8892
12423,13253,12407,13269
1608,2158,1583,2133
1608,1583,1607,1126
1608,2158,1607,1583
1608,1607,2158,1631
9276,9309,9310,9344
8358,7491,9242,8359
17633,18182,17648,17048
234,59,70,71
234,59,233,70
19782,19781,19789,19680
19806,19731,19801,19805
19806,19741,19731,19805
10661,9764,11533,10660
18280,17734,17710,17757
17810,18351,18327,18328
13524,12651,13493,13492
14972,14973,15718,14948
14886,14906,15637,14887
15638,15637,14906,14887
15638,15637,15655,14906
15694,14925,14947,14948
15694,15718,15695,14948
1149,1608,1126,1127
1149,1607,1608,1631
1149,1608,1607,1126
2208,2824,2797,2825
3498,4190,3470,4221
3498,4190,4221,3497
11050,10169,10203,11051
14302,13493,12651,13492
11049,11050,11921,11888
12683,12651,13524,13492
12683,13524,13523,13492
9345,9412,10269,9379
11083,11921,11084,11987
11541,12407,11542,11558
11541,11557,12407,11558
9782,9800,8879,8892
9799,9800,9782,8892
10139,10138,10988,11020
7377,5730,6526,6558
4817,4844,4845,4089
4843,4842,4086,4815
4843,4087,4086,4842
4843,4087,4842,4871
4843,4816,4817,5615
4843,4844,4087,4871
8306,8275,7407,8307
1051,1050,1068,666
1069,1051,1068,666
1087,1106,700,682
1087,666,1068,682
1087,1069,1068,666
13252,14071,13253,13269
13252,13253,12423,13269
11529,10657,10671,11530
11527,13254,12396,11542
11527,11541,10669,10654
11527,10669,11541,11542
11527,11541,12407,11542
12408,13254,12407,11542
12408,12396,13254,11542
12408,12396,13244,13254
12408,13244,14072,13254
14100,14083,14887,14099
14100,14887,14886,14099
14100,14906,14886,14887
10199,9310,9309,9344
10987,11859,11019,10955
10987,10988,10138,11020
10987,10138,11019,11020
10987,11859,10988,11020
10987,11019,11859,11020
6707,6741,7560,6708
6707,7560,6741,7593
13462,14302,13493,12651
4220,4250,4221,3497
4220,4221,4190,3497
5045,5076,5044,5879
5687,5717,5718,4887
5687,5718,5717,6545
1561,1583,2107,2133
2132,1583,2158,2133
2132,2107,1583,2133
2132,1607,2158,1583
1086,1085,1106,682
1086,1106,1087,682
1086,1087,1068,682
1086,1564,1087,1106
1086,1068,1087,1564
2185,1608,2158,1631
1125,1603,1103,1104
8392,8358,7491,9242
17031,17633,17648,17048
6608,6607,6576,7458
6608,7491,7490,7458
6608,7490,7491,7524
3437,3438,3466,4187
2646,2629,3288,2628
2646,3288,2629,2647
2057,2038,2039,2625
10301,10268,9377,9411
3,50,61,49
3271,2629,3288,3289
3271,3288,2629,2628
1500,1486,1024,1487
1082,697,698,680
1082,679,697,680
1082,1102,697,1556
1082,1102,698,697
8391,8392,9276,9242
8391,8358,8392,9242
9343,10233,9377,9376
9343,10199,9309,9344
9343,10233,10199,9344
9343,10268,10233,9344
9343,9377,10233,10268
7587,6702,6735,7555
9378,10268,9343,9344
9378,9377,10268,9411
9378,9377,9343,10268
2101,2079,2102,2687
1100,1120,1577,1556
1100,1082,697,1556
1100,1082,679,697
1599,1598,1120,2124
266,83,94,105
266,94,83,82
488,853,832,489
6590,7408,6589,6558
7471,7472,6621,7504
3269,3270,3255,2611
4326,4358,4357,5154
4326,4295,5059,4325
5090,4326,5059,4325
809,788,449,450
468,488,234,233
468,809,832,831
468,234,488,489
468,488,832,489
468,832,488,831
15928,15927,15188,15898
19730,19731,19741,19805
19473,18800,18823,19173
19154,19425,19441,19440
19134,19425,19154,19440
19134,19409,19117,19425
19749,19740,19748,19563
19565,19806,19741,19731
19565,19741,19730,19731
19571,19586,19570,19737
19571,19556,19570,19304
19571,19570,19556,19737
17899,17924,18411,18436
19795,19788,19500,19796
19795,19794,19500,19788
19704,19731,19800,19801
19704,19800,19794,19801
19704,19691,19794,19800
19692,19500,19794,19788
19692,19693,19500,19788
19692,19788,19794,19787
19692,19693,19788,19787
19692,19794,19691,19787
19692,19704,19691,19794
19694,19789,19693,19680
19694,19500,19693,19788
19694,19693,19789,19788
19694,19500,19788,19796
19694,19788,19789,19796
19694,19789,19790,19796
19222,19502,19484,19223
19718,19806,19731,19801
19718,19806,19565,19731
19718,19565,19806,19732
15715,15740,15739,16441
17647,18182,17633,17048
17647,17632,17633,18182
4154,2765,3434,3433
2666,2665,2646,2645
2666,2647,3331,3330
3352,2688,2665,2687
8031,8030,8051,7185
8031,8014,8015,8892
11534,11533,11547,10660
11534,10661,11533,10660
11534,11547,11533,12401
12425,11542,12407,11558
12425,12408,12407,11542
11578,12407,11557,11558
11578,12407,12423,11557
11578,11556,10684,11557
11578,12423,11556,11557
11579,12444,11580,11603
11579,11580,12425,11558
11579,12425,11580,12444
19410,19117,19409,19425
17669,17650,17052,17651
15024,15767,14996,14997
17733,17710,17734,17757
17118,17689,17712,17711
17118,17712,18258,17711
17118,18258,17710,17711
17168,17784,17194,17167
17834,18327,17810,18351
17783,17194,17784,17167
17783,17193,17194,17167
19235,19255,19511,19236
19193,19473,18823,19173
19171,19191,19473,18800
15743,14972,14973,15718
14924,14925,14165,14947
17033,17052,17051,17650
16359,15638,15655,16344
16359,15655,15638,15637
15717,15694,14947,14948
15717,15718,15694,14948
15717,14947,14972,14948
15717,14972,15718,14948
15717,14972,15743,15718
16398,15694,15718,15695
16398,17052,16399,17073
16398,17051,17033,17052
16398,17033,16376,16377
16398,17033,17051,16376
15654,15637,14886,14906
15654,14886,14905,14906
15654,15655,15637,14906
15654,15655,16359,15637
15653,14904,14905,14886
15653,14886,15654,15637
15653,14905,15654,14886
1148,1630,1607,1631
1148,1607,1149,1631
1148,1149,1607,1126
1148,1656,1630,1631
1606,1607,1630,1631
1606,2158,1607,1631
1606,2132,1607,2158
2209,2208,2182,2797
2209,2208,2797,2825
11922,11921,11050,11888
11922,11084,11050,11921
11922,11050,11084,11051
11922,11084,11955,11051
10202,11084,11050,11051
10202,11050,10203,11051
10202,11083,10236,10201
10202,11050,11084,11921
10202,11049,11050,11921
10202,11084,11083,11921
10202,11083,11049,11921
10202,11049,11083,10201
10235,10236,11083,10201
10235,9311,10236,10201
10205,9314,10238,9315
10272,10238,9349,9315
11117,11083,10235,10236
11117,10202,11083,10236
11117,11083,10202,11084
11117,11083,11084,11987
13066,13870,13037,13067
13066,13037,12181,13067
2852,2824,2208,2825
8394,9278,9277,8393
8394,9277,8427,8393
9821,9800,9801,10688
8893,9801,9800,10688
8893,9801,8015,8892
8893,9800,9801,8892
8893,8880,8879,8015
8893,8015,8879,8892
8893,8879,9800,8892
7209,6361,7233,7210
8032,7209,7186,7185
7165,8030,8031,7185
7208,7233,6361,7232
7208,7233,7209,6361
10659,11547,11533,10660
11543,11529,10671,11530
9783,8893,9800,10688
10708,9800,9821,10688
16360,16359,15655,16344
12463,11576,11600,12441
12460,11573,12438,12459
12460,11573,12459,11595
12460,11596,11573,11595
16421,16398,16399,17073
16421,16398,15718,15695
11021,10139,10988,11020
8273,9186,9187,9220
6384,6360,7208,7207
6384,7208,6361,7232
6384,7208,6360,6361
5616,4817,5590,5615
6587,6555,7437,6554
6587,7436,6586,6554
6587,7437,7436,6554
6587,7469,7436,7437
7184,8051,8030,7185
7184,8030,7165,7185
3513,4235,4266,3543
3542,3513,2839,2840
3542,4235,3513,3543
5669,4843,4842,4871
5669,4842,4843,4815
5642,5669,6496,5670
5642,5669,5670,4871
5642,4843,5669,4871
6385,6361,7233,7232
6385,7233,7259,7232
6385,6384,6361,7232
6410,6384,6385,7232
8101,7259,7234,7233
15870,15900,15869,16567
15870,15900,16567,16595
15187,14444,15186,15217
15158,15159,15188,15898
6773,6741,7560,7593
7527,7560,6676,6708
7527,6676,7560,6709
9281,9314,10205,9315
3528,3498,4221,3497
3528,2825,3498,3497
3528,3527,2825,3497
3528,4221,4250,3497
3528,4250,3527,3497
4341,3587,4310,4370
5913,5944,6744,5945
5913,5881,5078,5882
5914,5078,5913,5110
5914,5913,5078,5882
5914,5110,5913,5945
6643,5814,5815,5782
6643,5815,6612,5782
4193,4953,4194,4224
4193,4194,4953,4922
4923,4953,4194,4922
3472,3501,4193,4224
3472,3502,3501,4224
3472,4193,4194,4224
3472,4194,3502,4224
4981,4220,4250,4221
4223,4193,3501,4224
1088,1069,1087,684
683,666,1087,682
683,1087,700,682
683,1069,1087,666
683,1087,1069,684
683,667,1069,666
683,1069,667,684
683,684,360,374
683,667,360,684
13266,14100,13285,14099
13266,14083,14100,14099
13268,13252,12423,13269
12397,11529,11543,11530
12395,12407,13253,13254
12395,12407,13254,11542
12395,13254,11527,11542
12395,11527,12407,11542
12395,12407,11541,11557
12395,11527,11541,12407
15640,14890,14889,14908
15640,15657,14890,14908
14120,14905,14886,14906
14120,14886,14100,14906
14120,14886,14904,14119
14120,14905,14904,14886
14120,14099,14886,14119
14120,14100,14886,14099
14120,13285,14099,14119
14120,13285,14100,14099
11538,10683,10666,10665
11538,10683,11539,10666
11538,11539,11556,12405
11538,10683,11556,11539
10667,10684,11556,11557
10667,10683,11556,10684
10667,11556,11539,11557
10667,11556,10683,11539
10667,10653,11539,10666
10667,11539,10683,10666
10667,9778,10653,10666
9795,9777,10666,10665
9795,10666,10683,10665
9795,9794,9777,10665
9795,9777,9794,8925
10706,11579,11578,11558
10706,10684,11578,11601
10706,11578,11579,11601
10706,11579,11602,11601
11555,12421,11538,12405
11555,11538,11556,12405
11555,11576,12440,12441
11555,11556,11538,10683
11555,11575,12440,11576
11555,10683,11538,10665
13271,12425,13289,12444
14086,14071,14085,13269
14086,14072,14861,14071
12439,12440,11575,11576
12439,12460,12438,13306
11597,11575,12439,11574
11597,12439,12438,11574
11597,12439,12460,12438
11597,12438,11573,11574
11597,12438,12460,11573
11597,12460,11596,11573
12420,12440,13266,12421
12420,12439,11575,11574
12420,11575,12439,12440
12420,12438,12439,11574
11115,10233,10199,11080
12811,12812,13650,12779
12811,13681,13650,12812
1491,1506,1037,1490
1884,1883,2473,1905
1906,1383,1884,1905
5688,5687,4887,5658
5688,5687,5718,4887
5844,6673,6674,6706
5844,6673,5845,6674
8494,9412,9345,9379
8494,9345,8495,9379
8494,8495,8461,7624
8494,8495,9345,8461
10237,9313,10203,10236
10237,9313,10238,9314
10237,10203,9313,9314
10237,10203,10202,10236
7592,7591,8461,7624
7592,8461,8495,7624
9348,9349,10238,9315
7559,7560,6707,7593
7559,6707,7592,7593
7559,6707,7560,6708
7559,6708,7527,7526
7559,7560,7527,6708
7559,6674,6708,7526
7559,6674,6707,6708
5877,6741,6707,6708
5877,5876,6707,6741
5877,6707,6674,6708
5877,6707,5876,6706
5877,5876,5844,6706
5877,6674,5845,6708
5877,5844,5845,6674
5877,6674,6707,6706
5877,5844,6674,6706
6739,6707,7591,6706
6739,5876,6707,6706
6739,7591,7592,7624
6739,6707,7592,7591
6739,6707,5876,6741
7335,7304,8171,7334
13377,14190,14216,14189
13377,14164,14190,14189
13377,13350,14164,14189
13377,13376,13350,14189
10700,11573,11596,11595
10700,9813,10723,10724
10700,10723,11596,10724
10700,11596,11597,10724
10700,11597,11596,11573
14272,13462,14302,13493
14272,13463,13462,13493
14971,14217,14216,14997
14971,14216,14217,14190
14971,15717,15716,14947
14971,14972,15717,14947
10956,11859,10987,10955
10956,10987,11859,10988
13351,14164,14165,14190
13351,13377,14164,14190
13351,14165,14164,14140
13351,14164,13326,14140
13351,13326,14164,13350
13351,14164,13377,13350
4189,4220,4190,3497
4189,4188,3467,3439
4189,4159,4188,3439
4189,4160,4159,3439
4191,3470,4190,4221
4191,4190,4220,4221
4191,4220,4981,4221
4191,4222,3470,4221
4191,4981,4222,4221
6546,5718,5687,6545
4978,5781,5748,4947
5010,5814,5011,5042
3441,3414,3442,4134
2771,3441,3414,3442
2157,1606,2132,2131
2157,2132,1606,2158
2157,2156,1606,2131
2157,2770,2156,2131
2157,2158,1606,1631
2157,2798,2156,2770
2157,2771,2798,2770
2157,2156,2798,2182
2157,1606,2156,2182
5789,5820,5821,5017
5789,5018,4985,5017
5789,5018,5821,5790
5789,5821,5018,5017
5789,5790,5821,6617
5789,5821,5820,6617
5789,6586,5790,6617
5793,6590,7472,6589
5793,6591,6590,6558
5793,6590,6589,6558
1563,1586,1564,1106
1563,1564,1086,1106
409,762,426,408
2696,3389,2723,2722
2696,2721,3389,2722
1585,1608,1583,2133
1585,1583,1561,2133
1585,1561,1562,2133
1585,1561,1085,1562
1585,1586,1106,1127
1585,1586,1563,1106
1585,1562,2109,2133
1585,1562,1563,2109
1585,1086,1085,1106
1585,1085,1086,1562
1585,1563,1086,1106
1585,1086,1563,1562
1540,2085,1562,2084
1540,1562,1561,2084
1540,1085,1561,1562
1540,1086,1085,1562
1105,1106,1085,682
1105,700,1106,682
1632,1149,1608,1631
1632,1608,2185,1631
1632,1608,1149,1127
2159,2158,1608,2133
2159,2185,1608,2158
2159,1585,2109,2133
2159,1608,1585,2133
2159,1632,2185,2160
2159,2185,1632,1608
2159,1632,2160,1127
2159,1608,1632,1127
2159,1585,1563,2109
2159,1563,1585,1586
2159,2160,1586,1127
2159,1585,1608,1127
2159,1586,1585,1127
8438,8405,9322,8404
7658,6803,7657,7689
10271,9349,10272,10238
10271,9348,9349,10238
8560,8561,8527,7689
11053,11019,10138,11020
6771,6803,7658,6804
6771,7658,6803,7657
7721,8592,8560,8593
7721,8561,8560,7689
7721,8560,8561,8593
1488,2038,1500,1487
2023,2038,1488,1487
2023,1489,1488,2038
2023,2039,2038,2625
2023,1489,2038,2039
2598,3269,3255,2611
1081,1100,1082,679
1081,1100,1577,1556
1081,1082,1100,1556
718,1104,1103,699
718,1125,1103,1104
60,59,234,71
60,234,59,218
204,61,50,49
204,3,50,61
204,48,61,49
235,60,234,71
235,234,60,218
238,254,253,511
373,697,679,680
373,698,697,680
373,698,389,697
733,713,403,734
387,403,713,734
387,388,155,168
387,155,403,168
754,733,403,734
12844,13681,12811,12812
12844,13650,13681,12812
5810,6608,7490,6607
14331,14362,14361,15139
9240,9241,9209,9242
9240,8358,8391,9242
9240,8357,8389,8358
9240,8391,9276,9242
9240,9276,9241,9242
9240,8391,9241,9276
9240,8389,8391,8358
9240,8391,8389,9274
10131,9176,9209,10099
10131,9240,9241,9209
10098,9176,10131,10099
17780,17217,17807,17781
17780,17217,17216,17807
16465,17115,16464,16441
16465,16464,15739,16441
15691,15671,14944,15692
14900,15650,15651,15667
14900,15635,15650,14095
14900,15650,15635,16356
14900,15651,15650,16356
13300,14136,13320,14115
14994,15739,15715,15740
15079,15109,14301,14300
4100,3357,4101,4075
4100,3357,3333,3356
4100,3333,4073,3356
4100,3382,3357,3356
4100,3382,4101,3357
2080,2102,2079,2687
2080,2665,2688,2687
2080,2666,2688,2665
2080,2081,2102,2689
2080,2688,2666,2689
1539,1520,2062,2081
1581,1603,1125,1104
4157,3410,3437,3438
3409,3382,2741,2742
3409,3410,4157,4129
3409,4157,3410,3437
12413,13249,12401,12402
12436,13299,13300,12454
13280,14113,13299,13298
13280,13299,14113,14096
10299,9377,10233,9376
12768,13608,12801,12767
9265,8348,8381,8382
9265,8349,8348,8382
