260,261,253,177
260,261,254,253
366,433,357,358
366,357,280,358
366,375,280,357
366,434,433,358
88,31,81,80
88,37,81,31
88,94,152,80
30,5,31,3
30,37,31,5
30,37,88,31
26,65,73,64
42,39,91,90
42,95,98,41
42,99,98,95
40,88,37,41
40,94,88,41
442,375,366,357
442,366,433,357
442,451,450,514
121,187,195,186
121,195,187,205
121,204,195,205
121,130,204,205
342,343,421,339
342,343,341,421
342,255,250,341
342,343,255,341
342,172,255,251
342,250,255,172
224,140,225,301
224,301,300,215
224,140,301,215
432,433,497,425
432,347,433,425
432,433,347,357
432,442,433,357
356,278,279,357
356,432,347,357
365,385,290,289
365,385,375,290
365,290,279,289
365,375,279,290
365,279,278,289
365,279,356,278
365,279,375,357
365,375,356,357
365,356,279,357
395,385,459,394
395,394,312,301
395,300,394,301
395,300,385,394
395,394,459,468
395,290,300,301
395,385,300,290
395,375,385,290
395,290,301,291
15,9,10,52
141,132,206,68
141,206,131,68
141,131,76,68
281,188,280,196
281,280,207,196
281,280,188,358
281,366,280,358
388,387,470,396
388,314,387,396
388,387,462,470
388,462,472,470
388,462,377,378
388,377,462,387
388,314,303,387
388,377,303,378
388,303,377,387
388,378,303,304
388,303,314,304
388,314,305,304
388,389,378,304
388,305,389,304
234,235,236,158
234,236,149,158
234,225,321,233
234,322,321,313
234,321,225,313
217,206,141,132
217,207,303,302
217,207,302,291
217,206,207,291
217,225,140,302
217,302,140,291
217,140,206,291
323,237,236,235
323,235,234,322
323,236,234,235
323,331,235,322
323,237,235,331
323,322,234,313
323,396,322,313
323,314,396,313
89,81,144,80
89,152,94,80
89,94,153,95
89,88,81,80
89,94,88,80
89,88,94,41
89,94,95,41
89,42,95,90
89,144,82,90
89,144,81,82
89,38,37,41
89,37,88,41
89,37,38,81
89,88,37,81
89,95,42,41
89,42,38,41
89,81,38,82
89,82,39,90
89,39,42,90
89,38,39,82
89,38,42,39
47,180,115,106
47,115,180,107
47,6,52,53
47,115,107,48
47,53,115,48
43,47,107,48
43,7,6,48
43,6,53,48
43,53,47,48
43,6,47,53
179,250,255,262
179,255,250,172
179,255,263,262
179,181,263,264
179,263,255,264
179,180,181,107
179,171,250,262
179,250,171,172
179,263,180,262
179,180,263,181
179,180,171,262
256,255,343,264
256,339,342,251
256,342,255,251
256,343,342,339
256,255,342,343
258,252,345,257
259,354,346,355
259,268,354,355
332,416,324,337
332,324,245,337
332,245,336,337
332,245,324,331
332,336,245,331
243,234,235,322
243,235,331,322
243,235,336,331
151,152,88,94
151,88,40,94
218,303,217,207
218,314,303,304
228,153,152,237
228,153,237,238
228,316,229,238
228,220,229,316
228,229,153,238
228,153,229,220
547,546,499,493
547,489,546,493
438,502,430,439
438,430,362,439
438,362,371,439
438,371,447,439
438,447,502,439
438,362,430,361
438,447,509,502
438,285,362,361
438,362,285,371
438,447,371,446
438,509,447,446
438,370,285,361
438,285,370,371
438,360,509,446
438,360,370,361
438,371,370,446
438,370,360,446
391,465,455,456
391,307,455,390
391,475,456,457
391,465,456,475
391,401,475,457
391,401,474,475
391,474,465,475
391,400,474,401
381,371,372,457
381,456,371,457
381,285,372,371
381,391,456,457
381,370,285,371
381,371,456,446
381,391,455,456
381,455,307,380
381,455,391,307
381,456,455,446
381,455,380,446
381,370,371,446
381,380,370,446
512,448,449,440
512,520,449,448
429,353,495,423
429,495,491,423
429,491,422,423
429,256,353,423
429,422,339,423
429,339,256,423
429,422,343,339
429,343,256,339
429,343,427,351
429,343,422,427
190,181,265,264
190,263,181,264
190,273,263,264
190,263,189,181
190,263,273,189
190,265,116,191
190,265,181,116
190,181,189,115
190,189,124,115
190,181,115,116
190,115,124,116
272,273,263,189
272,281,188,358
272,281,189,188
272,190,273,189
114,180,189,188
114,180,178,106
114,178,180,188
114,115,180,106
114,189,180,115
114,124,189,115
114,47,115,106
100,180,47,106
100,47,180,107
100,43,47,107
274,285,370,361
274,370,285,284
274,283,284,191
274,283,370,284
274,265,190,191
274,190,283,191
274,370,360,361
274,283,273,369
274,370,283,369
274,190,273,283
274,273,360,369
274,360,370,369
274,190,265,264
274,273,190,264
445,446,454,518
445,509,446,518
445,379,454,446
445,509,360,446
445,369,379,446
445,360,369,446
445,369,360,359
517,564,571,563
517,571,533,563
517,533,571,526
517,526,571,527
517,454,526,527
517,518,454,527
517,528,518,527
517,571,528,527
500,547,499,493
500,444,499,507
436,359,360,351
436,445,360,359
436,444,445,359
436,445,509,360
549,506,554,555
549,506,499,498
549,499,506,555
549,499,546,498
549,546,499,555
549,492,497,498
549,546,492,498
562,506,507,555
562,506,515,507
562,507,556,555
562,554,506,555
562,554,515,506
562,507,515,563
562,515,554,561
562,569,515,561
562,584,507,563
562,584,556,507
562,569,584,563
562,515,569,563
516,506,444,507
516,515,506,507
516,515,507,563
516,507,564,563
516,564,517,563
525,523,515,524
525,532,523,524
525,524,515,563
525,471,532,524
525,532,471,462
525,532,462,461
525,523,532,461
525,515,516,563
525,533,524,563
525,533,471,524
525,462,471,526
525,471,533,526
525,516,517,563
525,517,533,563
525,533,517,526
11,17,54,12
11,1,17,12
11,54,17,53
11,7,54,53
11,17,1,10
11,17,10,53
11,10,6,53
11,6,7,53
24,25,63,64
24,63,17,64
24,31,25,3
18,1,24,3
18,17,12,64
18,17,1,12
18,24,25,3
18,25,24,64
18,24,17,64
18,24,1,17
579,537,474,542
579,536,578,582
579,474,529,536
573,529,528,536
573,528,578,536
573,579,529,536
573,578,579,536
573,528,529,566
573,578,528,572
573,528,586,572
573,586,528,566
384,467,392,466
384,467,393,392
384,392,383,466
384,393,383,392
384,383,393,373
384,364,383,373
384,383,449,466
384,364,449,383
382,298,309,392
382,383,298,392
382,383,372,298
382,383,392,457
382,372,383,457
382,381,372,457
382,392,401,457
382,401,391,457
382,391,381,457
382,381,391,307
138,213,214,223
200,118,284,191
200,117,118,191
306,380,307,390
306,389,380,390
306,210,219,220
306,380,389,294
306,316,389,390
306,219,210,294
306,220,228,316
306,219,228,220
306,305,389,316
306,304,219,294
306,389,304,294
306,228,305,316
306,228,219,305
306,305,219,304
306,389,305,304
199,283,190,191
199,284,283,191
199,210,283,284
199,62,133,125
199,133,62,124
199,134,210,125
199,190,116,191
199,190,124,116
199,200,284,191
199,200,210,284
199,210,200,125
199,124,62,116
199,116,117,191
199,117,200,191
199,200,117,125
199,62,117,116
199,117,62,125
232,309,223,310
79,88,152,80
79,88,151,152
79,31,88,80
61,62,133,124
61,62,115,53
61,59,52,106
61,114,59,106
61,114,47,115
61,62,124,115
61,124,114,115
61,115,47,53
61,47,52,53
61,52,47,106
61,47,114,106
463,455,454,379
463,389,455,379
463,526,454,527
463,454,455,527
463,473,526,527
463,473,472,526
463,455,389,390
463,472,462,526
463,472,388,462
463,378,389,379
463,388,389,378
203,287,288,214
203,287,193,194
203,288,287,194
558,559,552,510
558,552,557,510
478,396,470,469
478,404,396,469
478,532,539,538
478,539,532,470
478,477,404,469
478,477,538,484
478,470,532,469
478,412,477,484
478,412,404,477
478,532,477,469
478,477,532,538
409,400,327,410
317,326,327,240
317,229,239,240
317,239,326,240
317,327,231,240
317,325,239,229
317,239,325,326
317,325,229,316
317,409,327,326
317,327,409,400
315,324,325,238
315,325,316,238
315,316,228,238
315,305,228,316
315,228,237,238
315,237,323,331
315,245,324,238
315,324,245,331
315,314,323,305
315,237,245,238
315,245,237,331
479,480,415,486
479,539,472,480
479,472,539,470
479,470,478,396
479,539,478,470
405,396,404,322
405,478,404,396
405,479,478,396
405,478,479,484
405,412,478,484
405,478,412,404
419,415,416,487
419,486,415,487
419,332,415,414
419,416,415,324
419,415,332,324
419,332,416,324
162,153,161,95
162,161,153,229
162,239,161,229
162,161,99,95
162,99,161,168
162,161,239,168
162,239,229,240
162,155,163,240
162,163,248,240
162,248,163,168
162,248,239,240
162,239,248,168
241,155,163,156
241,163,155,240
241,155,231,240
241,248,163,240
335,248,239,247
335,239,248,240
335,239,326,247
335,326,239,240
335,326,334,247
335,327,326,240
398,305,315,316
398,315,325,316
398,389,305,316
398,389,388,305
398,472,463,473
398,389,316,390
398,463,389,390
398,463,388,389
398,388,463,472
568,523,524,561
568,524,569,561
568,575,569,524
568,523,532,524
568,532,575,524
568,523,513,522
568,523,561,513
568,531,523,522
568,532,523,531
568,575,532,531
570,587,533,576
570,533,569,576
570,533,587,571
570,584,569,563
570,569,533,563
570,584,571,585
570,571,584,563
570,533,571,563
570,571,572,585
570,571,587,572
139,204,140,215
139,131,140,204
139,140,224,215
139,131,130,76
139,130,131,204
519,586,559,566
519,528,586,566
519,529,528,566
519,528,465,518
519,528,529,465
519,447,510,518
519,559,510,560
519,529,520,465
519,456,447,518
519,520,447,456
519,465,456,518
519,465,520,456
275,265,257,361
275,362,285,361
275,285,362,286
275,274,265,361
275,285,274,361
275,265,274,191
275,182,265,191
275,285,286,284
275,274,285,284
275,274,284,191
275,118,182,191
275,284,118,191
267,275,362,286
267,259,268,354
276,362,354,363
276,363,354,355
276,354,268,355
276,267,268,354
276,362,267,354
276,277,363,355
276,268,277,355
276,268,267,194
276,267,362,286
276,277,268,194
276,372,362,363
276,362,372,286
276,287,277,194
276,372,287,286
276,277,383,363
276,287,383,277
276,193,287,194
276,287,193,286
276,267,193,194
276,193,267,286
276,383,372,363
276,287,372,383
173,257,109,265
173,265,181,264
173,181,179,264
173,109,252,174
173,252,109,257
173,169,174,172
173,179,169,172
173,179,255,264
173,256,252,257
173,257,265,264
173,256,257,264
173,172,174,251
173,255,256,264
173,174,252,251
173,252,256,251
173,255,172,251
173,255,179,172
173,256,255,251
476,467,530,401
476,530,537,401
476,402,467,401
476,537,483,410
476,401,537,410
476,318,402,401
476,318,401,410
521,529,519,566
521,519,529,520
521,520,529,475
269,347,260,270
269,278,270,186
269,278,357,270
269,278,356,357
269,357,347,270
269,356,347,357
269,270,177,186
269,260,177,270
443,433,366,434
443,442,366,433
443,444,516,506
443,433,434,498
443,434,444,498
443,444,506,498
2,30,31,3
2,31,24,3
2,23,24,31
33,73,82,32
33,26,73,32
33,82,39,32
33,34,39,82
27,20,75,65
27,26,20,65
27,73,26,65
27,33,26,73
4,73,25,64
4,26,73,64
4,25,18,64
4,25,73,32
4,73,26,32
4,25,5,3
4,18,25,3
4,5,81,32
4,81,25,32
4,25,81,5
19,12,55,64
19,18,12,64
19,65,26,64
19,20,26,65
19,55,65,64
19,55,20,65
19,26,4,64
19,4,18,64
97,98,94,41
97,94,40,41
97,160,94,98
97,151,40,94
36,88,30,37
36,40,88,37
36,40,151,88
74,34,33,82
74,33,34,84
74,33,73,82
74,73,144,82
74,27,33,84
74,33,27,73
74,73,27,65
154,144,145,220
154,229,153,220
154,144,89,90
154,162,153,229
154,89,95,90
154,89,153,95
154,162,155,90
154,95,162,90
154,153,162,95
137,138,84,147
137,223,138,147
137,213,138,223
221,229,220,316
221,317,229,316
221,220,306,316
221,317,316,390
221,316,306,390
221,306,307,390
505,443,442,514
505,554,506,514
505,554,549,506
505,506,443,514
505,442,443,433
505,432,433,497
505,432,442,433
505,549,497,498
505,506,549,498
505,443,506,498
505,497,433,498
505,433,443,498
14,9,59,51
14,59,9,52
14,9,15,52
112,187,121,186
112,177,178,186
112,105,178,177
112,178,187,186
122,130,121,205
122,187,196,205
122,121,187,205
122,196,206,205
122,130,131,68
122,131,206,68
122,131,130,205
122,206,131,205
44,54,7,48
311,394,300,301
311,300,224,301
311,312,394,301
311,312,321,320
311,312,403,394
311,403,312,320
311,320,321,233
311,225,312,301
311,321,312,225
311,321,225,233
311,225,224,233
311,224,225,301
504,432,505,497
504,505,432,442
504,505,549,497
504,549,505,554
504,442,450,514
504,505,442,514
504,514,450,513
504,554,514,513
504,554,505,514
374,365,385,375
374,450,451,459
374,395,385,459
374,385,395,375
374,451,442,375
374,442,451,450
374,451,395,459
374,395,451,375
386,377,387,461
386,451,395,375
386,312,387,302
386,312,302,301
386,395,312,301
386,387,303,302
386,377,303,387
386,375,290,291
386,290,395,291
386,375,395,290
386,301,302,291
386,395,301,291
292,207,281,280
292,281,366,280
292,207,280,291
292,280,375,291
292,366,375,280
292,375,386,291
292,386,377,303
292,302,207,291
292,303,207,302
292,386,302,291
292,386,303,302
293,304,378,294
293,303,378,304
293,218,303,304
293,303,218,207
293,292,303,207
293,281,292,207
293,303,377,378
293,292,377,303
367,434,366,358
367,366,281,358
367,272,434,358
367,281,272,358
367,292,281,366
367,272,359,434
367,443,366,434
367,293,292,377
367,292,293,281
367,293,377,378
397,388,470,396
397,388,472,470
397,470,479,396
397,472,479,470
397,388,398,472
397,398,388,305
397,315,398,305
397,388,314,305
397,314,388,396
397,314,315,305
397,323,314,396
397,323,315,314
150,217,141,132
150,141,217,149
150,218,217,132
150,149,236,158
150,236,151,158
150,152,151,236
150,79,151,152
226,234,236,149
226,236,150,149
226,150,217,149
226,234,149,225
226,149,217,225
226,150,218,217
226,234,225,313
226,323,234,313
226,234,323,236
226,225,302,313
226,225,217,302
226,314,323,313
226,302,303,313
226,303,314,313
226,303,218,314
226,217,303,302
226,217,218,303
216,217,141,149
216,217,149,225
216,140,217,225
216,140,139,131
216,206,140,131
216,206,217,140
216,141,206,131
216,141,217,206
216,224,140,225
216,224,139,140
