143,148,142,188
83,41,35,36
49,35,83,41
86,93,141,142
209,246,245,241
100,141,142,148
100,142,143,148
100,141,93,142
9,35,4,36
9,8,35,13
29,35,41,36
29,4,35,36
29,4,25,3
95,143,100,142
95,96,88,53
95,57,58,53
95,58,96,53
73,72,32,66
73,119,72,66
73,120,119,66
73,119,120,127
136,143,142,188
136,143,95,142
136,95,88,142
136,189,143,188
81,32,73,39
200,204,162,203
134,142,148,188
134,142,141,148
65,72,119,66
20,58,57,53
20,21,58,53
54,58,21,53
54,96,58,53
44,14,50,51
205,213,243,165
205,165,206,164
205,243,206,165
205,206,243,238
205,204,206,238
210,246,209,241
210,247,246,241
210,205,204,211
210,204,205,238
161,162,204,203
161,121,120,168
161,120,121,75
158,165,117,164
158,206,165,164
158,157,206,164
30,9,4,36
30,70,71,36
30,4,29,36
30,25,29,4
30,29,70,36
30,29,25,70
222,214,181,174
126,127,181,174
194,195,189,143
194,148,143,188
194,143,189,188
233,194,189,228
233,189,194,195
190,189,233,195
171,158,117,164
42,35,8,13
90,49,50,83
90,130,184,137
169,121,161,168
169,217,246,211
169,161,203,168
169,246,210,211
169,209,210,246
169,203,208,168
169,209,208,203
169,204,209,203
169,161,204,203
169,210,204,211
169,204,210,209
218,246,217,211
218,210,246,211
218,210,247,246
102,54,96,58
102,21,54,58
225,218,217,211
170,161,169,121
170,169,204,211
170,169,161,204
170,204,205,211
114,130,170,122
114,170,130,121
114,122,170,164
114,161,121,75
114,161,170,121
114,171,122,164
114,171,70,122
82,49,83,41
82,49,90,83
82,90,130,83
82,47,49,41
82,121,130,137
82,130,90,137
82,81,47,41
82,47,81,88
31,32,38,72
31,32,72,66
31,72,65,66
31,65,26,66
147,99,140,139
15,39,52,45
15,38,39,45
101,96,95,58
101,95,57,58
101,95,100,57
101,102,96,58
101,96,102,153
94,57,52,93
94,100,57,93
94,100,95,57
94,57,95,53
94,100,93,142
94,95,100,142
94,88,95,142
94,52,39,45
94,93,52,45
94,95,88,53
94,86,93,45
94,93,86,142
135,136,181,127
135,181,126,127
135,136,142,188
135,181,136,188
135,142,134,188
135,134,86,125
135,86,141,142
135,141,134,142
135,86,134,141
33,6,5,11
33,47,81,41
33,6,2,5
128,82,81,88
128,88,136,137
128,82,88,137
128,121,82,137
128,73,120,127
128,127,120,168
128,120,121,168
199,200,162,203
240,209,245,241
180,134,135,125
180,135,126,125
180,126,135,181
180,181,135,188
180,135,134,188
7,9,8,35
7,4,9,35
24,29,25,3
28,29,24,3
113,155,154,107
113,120,161,75
113,67,120,75
113,155,107,105
111,65,119,66
111,119,72,118
111,119,65,72
60,61,67,107
60,67,26,66
60,65,67,66
60,26,65,66
48,54,21,53
48,16,20,17
48,16,17,1
48,21,20,53
48,17,20,21
89,47,88,53
89,88,96,53
89,96,54,53
89,48,47,53
89,54,48,53
89,47,48,49
89,47,82,88
89,88,82,137
89,82,90,137
89,82,47,49
89,90,82,49
43,9,35,13
43,14,9,13
43,35,42,13
43,42,14,13
43,35,9,36
43,14,42,50
43,49,42,35
43,50,42,49
43,83,35,36
43,44,14,50
43,83,49,35
43,50,49,83
84,90,50,83
84,50,43,83
84,44,43,50
201,200,204,162
201,204,200,238
163,204,161,162
163,201,204,162
163,170,161,204
163,114,170,164
163,170,114,161
163,170,205,164
163,205,170,204
163,206,157,164
163,206,201,157
163,205,206,164
163,206,205,204
163,206,204,238
163,204,201,238
163,201,206,238
124,123,171,117
23,26,60,67
23,60,61,67
23,2,28,3
23,28,24,3
37,43,14,9
37,43,44,14
37,44,84,78
37,43,84,44
37,9,30,36
37,43,9,36
37,30,71,36
215,214,222,174
160,208,203,168
160,208,202,203
160,203,161,168
160,202,159,154
160,202,199,203
160,199,202,154
160,161,120,168
160,161,113,120
160,162,161,203
160,113,161,162
160,199,162,203
160,155,199,154
160,113,155,154
160,199,155,162
160,155,113,162
221,181,222,214
221,180,181,214
166,126,119,118
166,119,111,118
229,181,221,188
229,222,221,181
229,228,194,188
229,194,189,188
229,189,194,228
229,233,228,254
229,189,233,254
229,233,189,228
144,183,190,189
144,136,189,143
144,136,88,137
144,88,89,137
144,96,89,88
144,95,96,88
144,95,136,143
144,136,95,88
177,170,205,211
177,170,130,122
179,178,186,133
22,17,48,21
22,48,54,21
138,89,144,96
138,90,184,137
138,89,90,137
138,144,183,190
138,144,89,137
138,184,183,137
138,183,144,137
97,54,89,96
97,89,138,96
97,102,54,96
98,99,147,139
98,147,99,104
98,138,89,90
98,138,97,89
185,178,179,220
185,179,178,186
185,177,225,184
192,185,225,184
192,185,184,139
76,114,130,121
76,130,82,121
76,114,121,75
76,82,83,41
76,82,130,83
76,83,130,122
76,130,114,122
76,29,28,41
76,41,83,36
76,29,41,36
76,70,83,122
76,114,70,122
76,83,70,36
76,70,29,36
68,61,62,105
68,107,61,105
68,113,107,105
68,67,113,75
68,67,61,107
68,113,67,107
68,28,67,75
68,24,62,61
68,23,61,67
68,28,23,67
68,23,24,61
68,23,28,24
10,32,31,5
10,38,31,32
10,33,5,11
10,33,32,5
10,38,32,39
10,15,38,39
193,140,186,139
193,147,140,139
193,186,185,139
193,185,192,139
234,190,197,235
145,138,144,96
145,144,138,190
145,97,138,96
145,97,102,103
145,102,97,96
149,100,95,143
149,101,95,100
149,100,143,148
149,143,194,148
149,195,194,143
87,136,135,127
87,73,128,127
87,128,136,127
87,135,136,142
87,136,128,88
87,128,81,88
87,81,128,73
87,136,88,142
87,86,135,142
87,81,73,39
87,88,94,142
87,94,86,142
87,94,39,45
87,86,94,45
224,252,256,255
224,251,252,255
224,225,218,217
224,217,218,246
224,223,217,246
74,81,33,32
74,73,32,66
74,73,81,32
74,67,120,66
74,120,73,66
74,67,28,75
74,33,81,41
74,28,33,41
74,120,67,75
74,128,73,120
74,128,81,73
74,76,28,41
74,28,76,75
74,121,120,75
74,128,120,121
74,81,82,41
74,128,82,81
74,82,76,41
74,82,128,121
74,76,121,75
74,76,82,121
27,2,26,5
27,33,2,5
27,32,33,5
27,26,31,5
27,31,32,5
27,2,23,26
27,28,23,2
27,31,26,66
27,32,31,66
27,74,32,66
27,74,33,32
27,26,23,67
27,23,28,67
27,28,74,67
27,74,28,33
27,26,67,66
27,67,74,66
129,121,169,168
129,128,121,168
129,121,128,137
129,127,128,168
129,136,128,127
129,128,136,137
237,210,204,209
237,210,209,241
237,209,240,241
237,209,204,203
237,204,200,203
237,200,204,238
237,204,210,238
236,199,202,203
236,200,199,203
236,237,200,203
236,202,208,203
236,209,237,203
236,240,237,209
236,208,209,203
34,2,33,6
34,7,2,6
34,7,8,35
34,7,6,8
34,27,33,2
34,28,27,2
34,27,28,33
34,2,7,3
34,28,2,3
34,33,28,41
34,29,35,41
34,29,28,3
34,28,29,41
34,29,4,35
34,4,7,35
34,4,29,3
34,7,4,3
40,15,16,11
40,10,15,11
40,15,10,39
40,10,32,39
40,33,10,11
40,10,33,32
40,81,33,47
40,32,81,39
40,33,81,32
40,11,16,1
40,16,48,1
40,6,33,11
12,40,48,1
12,48,40,47
12,48,47,49
12,42,48,49
12,8,42,35
12,42,49,35
12,40,33,47
12,47,33,41
12,35,49,41
12,49,47,41
12,33,40,6
12,8,6,1
12,34,8,35
12,34,35,41
12,33,34,41
12,6,11,1
12,11,40,1
12,6,40,11
12,34,6,8
12,34,33,6
85,84,44,78
85,84,92,44
85,123,124,133
85,124,123,78
85,123,84,78
91,44,84,50
91,92,84,44
91,44,50,51
91,92,44,51
91,99,92,51
91,84,90,50
91,90,98,50
91,98,99,51
91,50,98,51
91,99,98,139
91,98,90,139
91,140,99,139
91,92,99,140
77,83,43,36
77,84,43,83
77,84,83,122
77,43,37,36
77,84,37,43
77,70,83,36
77,83,70,122
77,37,84,78
77,71,70,36
77,37,71,36
77,37,78,71
77,70,171,122
77,171,70,71
77,123,84,122
77,84,123,78
77,171,123,122
77,78,124,71
77,123,124,78
77,171,124,123
156,201,163,162
156,163,201,157
156,200,201,162
156,199,200,162
156,155,199,162
115,163,157,164
115,114,163,164
115,114,171,70
115,171,110,70
115,157,158,164
115,110,158,157
115,171,114,164
115,158,171,164
115,110,171,158
172,178,179,133
172,179,178,213
172,123,178,133
172,124,123,133
172,123,124,117
216,208,215,174
216,215,222,174
216,240,209,245
216,209,246,245
216,246,250,245
216,223,250,246
167,174,208,168
167,208,160,168
167,127,174,168
167,160,120,168
167,160,208,202
167,159,160,202
167,120,127,168
167,120,119,127
167,127,126,174
167,119,126,127
167,126,166,174
167,166,126,119
167,111,166,119
167,166,111,159
207,214,215,174
207,159,167,202
207,166,167,159
207,167,166,174
207,215,208,174
207,208,167,174
207,167,208,202
173,214,207,174
173,207,166,174
173,126,118,125
173,126,166,118
173,180,126,125
173,181,180,214
173,126,180,181
173,166,126,174
173,181,214,174
173,126,181,174
244,216,215,222
244,222,215,214
244,221,222,214
244,216,223,250
244,223,216,222
244,216,250,245
244,215,216,245
187,134,148,188
187,148,194,188
187,180,134,188
187,194,228,188
187,181,180,188
187,221,181,188
187,221,180,181
187,228,229,188
187,229,221,188
187,221,229,228
253,252,218,247
253,218,248,247
257,250,223,246
257,251,223,250
257,252,224,251
257,223,224,246
257,224,223,251
257,246,247,241
257,218,247,246
257,218,252,247
257,224,218,246
257,224,252,218
257,245,246,241
257,250,246,245
150,195,149,143
150,153,149,195
150,189,195,143
150,144,189,143
150,149,95,143
150,189,190,195
150,144,190,189
150,95,144,143
150,144,95,96
150,145,96,153
150,145,144,96
150,144,145,190
150,101,149,153
150,149,101,95
150,96,101,153
150,95,101,96
219,177,205,211
219,248,213,220
219,205,210,211
219,248,210,205
219,243,205,213
219,248,243,213
219,248,205,243
219,210,218,211
219,248,218,210
219,218,225,211
219,225,177,211
219,213,179,220
219,179,178,220
219,178,179,213
219,178,185,220
219,177,185,178
219,253,248,220
219,248,253,218
219,185,177,225
212,170,122,164
212,170,177,122
212,177,123,122
212,205,170,164
212,177,170,205
212,122,171,164
212,123,171,122
212,177,178,123
212,171,117,164
212,171,123,117
212,178,172,123
212,165,205,164
212,219,177,205
212,177,219,178
212,123,172,117
212,213,205,165
212,219,205,213
212,178,219,213
212,117,165,164
212,117,172,165
212,172,213,165
212,172,178,213
131,130,90,83
131,90,84,83
131,90,130,184
131,130,177,184
131,177,130,122
131,130,83,122
131,83,84,122
131,84,123,122
131,123,177,122
131,91,84,90
131,90,184,139
131,91,90,139
131,184,185,139
131,177,185,184
131,178,177,123
131,185,177,178
18,48,22,17
18,22,48,42
18,42,8,13
18,48,17,1
18,8,12,1
18,42,12,8
18,12,48,1
18,48,12,42
56,98,99,104
56,99,98,51
56,98,50,51
19,14,42,13
19,42,18,13
19,22,18,42
19,50,14,51
19,42,14,50
19,56,50,51
55,22,48,54
55,48,22,42
55,48,89,54
55,48,42,49
55,89,48,49
55,42,19,50
55,22,19,42
55,42,50,49
55,56,98,50
55,19,56,50
55,56,19,22
55,98,90,50
55,98,89,90
55,89,97,54
55,98,97,89
55,50,90,49
55,90,89,49
146,147,98,104
146,98,97,104
146,97,98,138
146,145,97,138
146,98,147,139
146,147,193,139
146,193,147,198
146,192,184,139
146,184,90,139
146,90,98,139
146,138,90,184
146,138,98,90
146,193,192,139
146,192,193,198
242,205,248,243
242,210,248,205
242,205,243,238
242,210,205,238
242,237,210,238
242,218,210,247
242,248,218,247
242,218,248,210
242,247,210,241
242,210,237,241
227,185,179,220
227,179,185,186
227,185,193,186
227,192,193,185
191,225,183,184
191,192,225,184
191,197,190,235
191,138,183,190
191,183,138,184
191,198,197,235
191,192,198,235
191,197,145,190
191,138,146,184
191,146,192,184
191,192,146,198
191,145,138,190
191,145,146,138
109,110,115,157
64,30,70,71
64,30,25,70
69,68,24,62
69,25,29,70
69,24,29,25
69,114,115,70
69,24,28,29
69,68,28,24
69,29,76,70
69,28,76,29
69,28,68,75
69,114,76,75
69,76,114,70
69,76,28,75
196,197,234,190
196,150,190,195
196,190,233,195
196,190,234,233
196,153,150,195
196,145,197,190
196,150,145,190
80,73,87,127
80,135,126,127
80,87,135,127
80,126,135,125
80,119,73,127
80,126,119,127
80,87,73,39
80,135,87,86
80,73,119,72
80,119,126,118
80,118,126,125
80,79,118,125
80,86,79,125
80,135,86,125
80,72,119,118
80,79,72,118
80,79,38,72
80,32,38,39
80,73,32,39
80,39,38,45
80,38,79,45
80,79,86,45
80,87,39,45
80,86,87,45
80,38,32,72
80,32,73,72
176,169,129,121
176,130,170,121
176,170,169,121
176,130,121,137
176,121,129,137
176,169,170,211
176,184,130,137
176,217,169,211
176,129,169,217
176,170,177,211
176,177,170,130
176,183,184,137
176,183,225,184
176,129,183,137
176,177,130,184
176,225,177,184
176,225,217,211
176,177,225,211
176,225,183,217
176,183,129,217
182,223,229,222
182,222,229,181
182,129,183,217
182,136,181,188
182,181,229,188
182,181,136,127
182,136,129,127
182,189,136,188
182,229,189,188
182,144,136,189
182,183,144,189
182,136,144,137
