120,124,119,155
120,119,152,155
85,53,89,90
85,89,120,90
159,140,162,163
159,141,140,163
164,141,159,163
135,142,164,161
135,141,164,142
158,138,162,140
158,162,159,140
150,119,124,155
150,119,113,112
125,126,120,90
125,120,89,90
125,124,120,155
125,89,120,124
118,113,119,112
118,119,150,112
118,124,150,119
7,12,8,1
156,120,152,155
156,125,120,155
16,12,7,1
16,11,7,12
52,89,85,53
127,122,123,154
165,164,142,161
149,123,122,154
149,123,116,122
149,116,123,88
137,110,143,111
137,143,110,142
137,165,142,161
137,165,143,142
137,142,135,161
137,135,136,161
160,159,164,141
160,164,135,141
160,135,164,161
134,159,141,140
134,160,135,141
134,158,159,140
134,159,158,129
134,160,159,129
134,159,160,141
139,138,158,140
139,158,138,132
13,8,12,1
87,123,116,88
87,116,123,122
151,152,119,155
151,119,150,155
144,150,113,112
144,113,150,119
144,150,151,119
76,113,112,69
76,70,113,69
76,34,70,69
76,40,70,34
146,162,166,140
146,162,167,166
146,108,141,140
146,162,140,163
146,167,162,163
146,140,141,163
146,168,167,163
92,87,91,55
92,123,87,88
92,123,127,122
92,87,123,122
147,164,165,168
147,164,168,163
147,141,164,163
147,164,141,142
147,165,164,142
147,168,146,163
147,146,141,163
147,146,108,141
117,111,110,75
117,143,110,111
117,149,110,143
117,116,149,88
117,110,149,116
103,135,137,142
103,137,135,136
103,137,110,142
103,137,136,111
103,110,137,111
103,136,104,111
106,113,70,69
106,139,107,113
10,70,40,34
35,7,11,12
58,24,60,59
131,134,160,135
131,136,135,161
131,135,160,161
96,93,134,129
2,8,13,1
2,9,13,8
74,62,33,68
74,110,103,111
74,104,68,111
74,103,104,111
74,111,68,75
74,110,111,75
54,85,91,53
18,2,13,1
43,13,12,1
43,18,13,1
43,3,18,1
43,18,23,50
43,16,3,1
47,52,20,46
47,20,15,46
47,83,52,46
121,156,120,152
121,115,79,122
121,120,125,126
121,125,156,126
121,156,125,120
109,103,110,142
109,108,115,72
109,135,103,142
109,141,135,142
109,147,115,108
