1,17,18
17,34,18
17,33,34
18,34,35
33,50,34
50,51,34
50,67,51
34,51,35
33,49,50
49,66,50
49,65,66
50,66,67
35,51,52
51,68,52
51,67,68
52,68,69
65,82,66
82,83,66
82,99,83
66,83,67
99,100,83
100,84,83
100,101,84
83,84,67
99,116,100
116,117,100
116,133,117
100,117,101
67,84,68
84,85,68
84,101,85
68,85,69
65,81,82
81,98,82
81,97,98
82,98,99
97,114,98
114,115,98
114,131,115
98,115,99
97,113,114
113,130,114
113,129,130
114,130,131
99,115,116
115,132,116
115,131,132
116,132,133
69,85,86
85,102,86
85,101,102
86,102,103
101,118,102
118,119,102
118,135,119
102,119,103
101,117,118
117,134,118
117,133,134
118,134,135
103,119,120
119,136,120
119,135,136
120,136,137
129,146,130
146,147,130
146,163,147
130,147,131
163,164,147
164,148,147
164,165,148
147,148,131
163,180,164
180,181,164
180,197,181
164,181,165
131,148,132
148,149,132
148,165,149
132,149,133
197,198,181
198,182,181
198,199,182
181,182,165
199,183,182
183,166,182
183,167,166
182,166,165
199,200,183
200,184,183
200,201,184
183,184,167
165,166,149
166,150,149
166,167,150
149,150,133
197,214,198
214,215,198
214,231,215
198,215,199
231,232,215
232,216,215
232,233,216
215,216,199
231,248,232
248,249,232
248,9,249
232,249,233
199,216,200
216,217,200
216,233,217
200,217,201
133,150,134
150,151,134
150,167,151
134,151,135
167,168,151
168,152,151
168,169,152
151,152,135
167,184,168
184,185,168
184,201,185
168,185,169
135,152,136
152,153,136
152,169,153
136,153,137
129,145,146
145,162,146
145,161,162
146,162,163
161,178,162
178,179,162
178,195,179
162,179,163
161,177,178
177,194,178
177,193,194
178,194,195
163,179,180
179,196,180
179,195,196
180,196,197
193,210,194
210,211,194
210,227,211
194,211,195
227,228,211
228,212,211
228,229,212
211,212,195
227,244,228
244,245,228
244,5,245
228,245,229
195,212,196
212,213,196
212,229,213
196,213,197
193,209,210
209,226,210
209,225,226
210,226,227
225,242,226
242,243,226
242,3,243
226,243,227
225,241,242
241,2,242
241,1,2
242,2,3
227,243,244
243,4,244
243,3,4
244,4,5
197,213,214
213,230,214
213,229,230
214,230,231
229,246,230
246,247,230
246,7,247
230,247,231
229,245,246
245,6,246
245,5,6
246,6,7
231,247,248
247,8,248
247,7,8
248,8,9
137,153,154
153,170,154
153,169,170
154,170,171
169,186,170
186,187,170
186,203,187
170,187,171
169,185,186
185,202,186
185,201,202
186,202,203
171,187,188
187,204,188
187,203,204
188,204,205
201,218,202
218,219,202
218,235,219
202,219,203
235,236,219
236,220,219
236,237,220
219,220,203
235,252,236
252,253,236
252,13,253
236,253,237
203,220,204
220,221,204
220,237,221
204,221,205
201,217,218
217,234,218
217,233,234
218,234,235
233,250,234
250,251,234
250,11,251
234,251,235
233,249,250
249,10,250
249,9,10
250,10,11
235,251,252
251,12,252
251,11,12
252,12,13
205,221,222
221,238,222
221,237,238
222,238,239
237,254,238
254,255,238
254,15,255
238,255,239
237,253,254
253,14,254
253,13,14
254,14,15
239,255,256
255,16,256
255,15,16
256,16,1
1,18,2
18,19,2
18,35,19
2,19,3
35,36,19
36,20,19
36,37,20
19,20,3
35,52,36
52,53,36
52,69,53
36,53,37
3,20,4
20,21,4
20,37,21
4,21,5
69,70,53
70,54,53
70,71,54
53,54,37
71,55,54
55,38,54
55,39,38
54,38,37
71,72,55
72,56,55
72,73,56
55,56,39
37,38,21
38,22,21
38,39,22
21,22,5
69,86,70
86,87,70
86,103,87
70,87,71
103,104,87
104,88,87
104,105,88
87,88,71
103,120,104
120,121,104
120,137,121
104,121,105
71,88,72
88,89,72
88,105,89
72,89,73
5,22,6
22,23,6
22,39,23
6,23,7
39,40,23
40,24,23
40,41,24
23,24,7
39,56,40
56,57,40
56,73,57
40,57,41
7,24,8
24,25,8
24,41,25
8,25,9
137,138,121
138,122,121
138,139,122
121,122,105
139,123,122
123,106,122
123,107,106
122,106,105
139,140,123
140,124,123
140,141,124
123,124,107
105,106,89
106,90,89
106,107,90
89,90,73
141,125,124
125,108,124
125,109,108
124,108,107
109,92,108
92,91,108
92,75,91
108,91,107
109,93,92
93,76,92
93,77,76
92,76,75
107,91,90
91,74,90
91,75,74
90,74,73
141,142,125
142,126,125
142,143,126
125,126,109
143,127,126
127,110,126
127,111,110
126,110,109
143,144,127
144,128,127
144,129,128
127,128,111
109,110,93
110,94,93
110,111,94
93,94,77
73,74,57
74,58,57
74,75,58
57,58,41
75,59,58
59,42,58
59,43,42
58,42,41
75,76,59
76,60,59
76,77,60
59,60,43
41,42,25
42,26,25
42,43,26
25,26,9
137,154,138
154,155,138
154,171,155
138,155,139
171,172,155
172,156,155
172,173,156
155,156,139
171,188,172
188,189,172
188,205,189
172,189,173
139,156,140
156,157,140
156,173,157
140,157,141
205,206,189
206,190,189
206,207,190
189,190,173
207,191,190
191,174,190
191,175,174
190,174,173
207,208,191
208,192,191
208,193,192
191,192,175
173,174,157
174,158,157
174,175,158
157,158,141
205,222,206
222,223,206
222,239,223
206,223,207
239,240,223
240,224,223
240,225,224
223,224,207
239,256,240
256,241,240
256,1,241
240,241,225
207,224,208
224,209,208
224,225,209
208,209,193
141,158,142
158,159,142
158,175,159
142,159,143
175,176,159
176,160,159
176,161,160
159,160,143
175,192,176
192,177,176
192,193,177
176,177,161
143,160,144
160,145,144
160,161,145
144,145,129
9,26,10
26,27,10
26,43,27
10,27,11
43,44,27
44,28,27
44,45,28
27,28,11
43,60,44
60,61,44
60,77,61
44,61,45
11,28,12
28,29,12
28,45,29
12,29,13
77,78,61
78,62,61
78,79,62
61,62,45
79,63,62
63,46,62
63,47,46
62,46,45
79,80,63
80,64,63
80,65,64
63,64,47
45,46,29
46,30,29
46,47,30
29,30,13
77,94,78
94,95,78
94,111,95
78,95,79
111,112,95
112,96,95
112,97,96
