1.4,0,0
1.3696,0,0.15307
1.2828,0,0.28284
1.1531,0,0.36955
1,0,0.4
0.84693,0,0.36955
0.71716,0,0.28284
0.63045,0,0.15307
0.6,0,4.8986e-17
0.63045,0,-0.15307
0.71716,0,-0.28284
0.84693,0,-0.36955
1,0,-0.4
1.1531,0,-0.36955
1.2828,0,-0.28284
1.3696,0,-0.15307
1.2934,0.53576,0
1.2653,0.5241,0.15307
1.1852,0.49092,0.28284
1.0653,0.44126,0.36955
0.92388,0.38268,0.4
0.78246,0.3241,0.36955
0.66257,0.27444,0.28284
0.58246,0.24126,0.15307
0.55433,0.22961,4.8986e-17
0.58246,0.24126,-0.15307
0.66257,0.27444,-0.28284
0.78246,0.3241,-0.36955
0.92388,0.38268,-0.4
1.0653,0.44126,-0.36955
1.1852,0.49092,-0.28284
1.2653,0.5241,-0.15307
0.98995,0.98995,0
0.96842,0.96842,0.15307
0.90711,0.90711,0.28284
0.81535,0.81535,0.36955
0.70711,0.70711,0.4
0.59887,0.59887,0.36955
0.50711,0.50711,0.28284
0.44579,0.44579,0.15307
0.42426,0.42426,4.8986e-17
0.44579,0.44579,-0.15307
0.50711,0.50711,-0.28284
0.59887,0.59887,-0.36955
0.70711,0.70711,-0.4
0.81535,0.81535,-0.36955
0.90711,0.90711,-0.28284
0.96842,0.96842,-0.15307
0.53576,1.2934,0
0.5241,1.2653,0.15307
0.49092,1.1852,0.28284
0.44126,1.0653,0.36955
0.38268,0.92388,0.4
0.3241,0.78246,0.36955
0.27444,0.66257,0.28284
0.24126,0.58246,0.15307
0.22961,0.55433,4.8986e-17
0.24126,0.58246,-0.15307
0.27444,0.66257,-0.28284
0.3241,0.78246,-0.36955
0.38268,0.92388,-0.4
0.44126,1.0653,-0.36955
0.49092,1.1852,-0.28284
0.5241,1.2653,-0.15307
8.5725e-17,1.4,0
8.3861e-17,1.3696,0.15307
7.8551e-17,1.2828,0.28284
7.0605e-17,1.1531,0.36955
6.1232e-17,1,0.4
5.1859e-17,0.84693,0.36955
4.3913e-17,0.71716,0.28284
3.8604e-17,0.63045,0.15307
3.6739e-17,0.6,4.8986e-17
3.8604e-17,0.63045,-0.15307
4.3913e-17,0.71716,-0.28284
5.1859e-17,0.84693,-0.36955
6.1232e-17,1,-0.4
7.0605e-17,1.1531,-0.36955
7.8551e-17,1.2828,-0.28284
8.3861e-17,1.3696,-0.15307
-0.53576,1.2934,0
-0.5241,1.2653,0.15307
-0.49092,1.1852,0.28284
-0.44126,1.0653,0.36955
-0.38268,0.92388,0.4
-0.3241,0.78246,0.36955
-0.27444,0.66257,0.28284
-0.24126,0.58246,0.15307
-0.22961,0.55433,4.8986e-17
-0.24126,0.58246,-0.15307
-0.27444,0.66257,-0.28284
-0.3241,0.78246,-0.36955
-0.38268,0.92388,-0.4
-0.44126,1.0653,-0.36955
-0.49092,1.1852,-0.28284
-0.5241,1.2653,-0.15307
-0.98995,0.98995,0
-0.96842,0.96842,0.15307
-0.90711,0.90711,0.28284
-0.81535,0.81535,0.36955
-0.70711,0.70711,0.4
-0.59887,0.59887,0.36955
-0.50711,0.50711,0.28284
-0.44579,0.44579,0.15307
-0.42426,0.42426,4.8986e-17
-0.44579,0.44579,-0.15307
-0.50711,0.50711,-0.28284
-0.59887,0.59887,-0.36955
-0.70711,0.70711,-0.4
-0.81535,0.81535,-0.36955
-0.90711,0.90711,-0.28284
-0.96842,0.96842,-0.15307
-1.2934,0.53576,0
-1.2653,0.5241,0.15307
-1.1852,0.49092,0.28284
-1.0653,0.44126,0.36955
-0.92388,0.38268,0.4
-0.78246,0.3241,0.36955
-0.66257,0.27444,0.28284
-0.58246,0.24126,0.15307
-0.55433,0.22961,4.8986e-17
-0.58246,0.24126,-0.15307
-0.66257,0.27444,-0.28284
-0.78246,0.3241,-0.36955
-0.92388,0.38268,-0.4
-1.0653,0.44126,-0.36955
-1.1852,0.49092,-0.28284
-1.2653,0.5241,-0.15307
-1.4,1.7145e-16,0
-1.3696,1.6772e-16,0.15307
-1.2828,1.571e-16,0.28284
-1.1531,1.4121e-16,0.36955
-1,1.2246e-16,0.4
-0.84693,1.0372e-16,0.36955
-0.71716,8.7826e-17,0.28284
-0.63045,7.7208e-17,0.15307
-0.6,7.3479e-17,4.8986e-17
-0.63045,7.7208e-17,-0.15307
-0.71716,8.7826e-17,-0.28284
-0.84693,1.0372e-16,-0.36955
-1,1.2246e-16,-0.4
-1.1531,1.4121e-16,-0.36955
-1.2828,1.571e-16,-0.28284
-1.3696,1.6772e-16,-0.15307
-1.2934,-0.53576,0
-1.2653,-0.5241,0.15307
-1.1852,-0.49092,0.28284
-1.0653,-0.44126,0.36955
-0.92388,-0.38268,0.4
-0.78246,-0.3241,0.36955
-0.66257,-0.27444,0.28284
-0.58246,-0.24126,0.15307
-0.55433,-0.22961,4.8986e-17
-0.58246,-0.24126,-0.15307
-0.66257,-0.27444,-0.28284
-0.78246,-0.3241,-0.36955
-0.92388,-0.38268,-0.4
-1.0653,-0.44126,-0.36955
-1.1852,-0.49092,-0.28284
