1,9,10
9,18,10
9,17,18
10,18,19
17,26,18
26,27,18
26,35,27
18,27,19
17,25,26
25,34,26
25,33,34
26,34,35
19,27,28
27,36,28
27,35,36
28,36,37
33,42,34
42,43,34
42,51,43
34,43,35
51,52,43
52,44,43
52,53,44
43,44,35
51,60,52
60,61,52
60,5,61
52,61,53
35,44,36
44,45,36
44,53,45
36,45,37
33,41,42
41,50,42
41,49,50
42,50,51
49,58,50
58,59,50
58,3,59
50,59,51
49,57,58
57,2,58
57,1,2
58,2,3
51,59,60
59,4,60
59,3,4
60,4,5
37,45,46
45,54,46
45,53,54
46,54,55
53,62,54
62,63,54
62,7,63
54,63,55
53,61,62
61,6,62
61,5,6
62,6,7
55,63,64
63,8,64
63,7,8
64,8,1
1,10,2
10,11,2
10,19,11
2,11,3
19,20,11
20,12,11
20,21,12
11,12,3
19,28,20
28,29,20
28,37,29
20,29,21
3,12,4
12,13,4
12,21,13
4,13,5
37,38,29
38,30,29
38,39,30
29,30,21
39,31,30
31,22,30
31,23,22
30,22,21
39,40,31
40,32,31
40,33,32
31,32,23
21,22,13
22,14,13
22,23,14
13,14,5
37,46,38
46,47,38
46,55,47
38,47,39
55,56,47
56,48,47
56,49,48
47,48,39
55,64,56
64,57,56
64,1,57
56,57,49
39,48,40
48,41,40
48,49,41
40,41,33
5,14,6
14,15,6
14,23,15
6,15,7
23,24,15
24,16,15
24,17,16
15,16,7
23,32,24
32,25,24
32,33,25
24,25,17
7,16,8
16,9,8
16,17,9
8,9,1
