-0.57735,-0.57735,-0.57735
-0.288675,-0.677003,-0.677003
0,-0.707107,-0.707107
0.288675,-0.677003,-0.677003
0.57735,-0.57735,-0.57735
-0.677003,-0.288675,-0.677003
-0.338502,-0.338502,-0.877971
0,-0.353553,-0.935414
0.338502,-0.338502,-0.877971
0.677003,-0.288675,-0.677003
-0.707107,0,-0.707107
-0.353553,0,-0.935414
0,0,-1
0.353553,0,-0.935414
0.707107,0,-0.707107
-0.677003,0.288675,-0.677003
-0.338502,0.338502,-0.877971
0,0.353553,-0.935414
0.338502,0.338502,-0.877971
0.677003,0.288675,-0.677003
-0.57735,0.57735,-0.57735
-0.288675,0.677003,-0.677003
0,0.707107,-0.707107
0.288675,0.677003,-0.677003
0.57735,0.57735,-0.57735
0.57735,-0.57735,-0.57735
0.677003,-0.677003,-0.288675
0.707107,-0.707107,0
0.677003,-0.677003,0.288675
0.57735,-0.57735,0.57735
0.677003,-0.288675,-0.677003
0.877971,-0.338502,-0.338502
0.935414,-0.353553,0
0.877971,-0.338502,0.338502
0.677003,-0.288675,0.677003
0.707107,0,-0.707107
0.935414,0,-0.353553
1,0,0
0.935414,0,0.353553
0.707107,0,0.707107
0.677003,0.288675,-0.677003
0.877971,0.338502,-0.338502
0.935414,0.353553,0
0.877971,0.338502,0.338502
0.677003,0.288675,0.677003
0.57735,0.57735,-0.57735
0.677003,0.677003,-0.288675
0.707107,0.707107,0
0.677003,0.677003,0.288675
0.57735,0.57735,0.57735
0.57735,-0.57735,0.57735
0.288675,-0.677003,0.677003
0,-0.707107,0.707107
-0.288675,-0.677003,0.677003
-0.57735,-0.57735,0.57735
0.677003,-0.288675,0.677003
0.338502,-0.338502,0.877971
0,-0.353553,0.935414
-0.338502,-0.338502,0.877971
-0.677003,-0.288675,0.677003
0.707107,0,0.707107
0.353553,0,0.935414
0,0,1
-0.353553,0,0.935414
-0.707107,0,0.707107
0.677003,0.288675,0.677003
0.338502,0.338502,0.877971
0,0.353553,0.935414
-0.338502,0.338502,0.877971
-0.677003,0.288675,0.677003
0.57735,0.57735,0.57735
0.288675,0.677003,0.677003
0,0.707107,0.707107
-0.288675,0.677003,0.677003
-0.57735,0.57735,0.57735
-0.57735,-0.57735,0.57735
-0.677003,-0.677003,0.288675
-0.707107,-0.707107,0
-0.677003,-0.677003,-0.288675
-0.57735,-0.57735,-0.57735
-0.677003,-0.288675,0.677003
-0.877971,-0.338502,0.338502
-0.935414,-0.353553,0
-0.877971,-0.338502,-0.338502
-0.677003,-0.288675,-0.677003
-0.707107,0,0.707107
-0.935414,0,0.353553
-1,0,0
-0.935414,0,-0.353553
-0.707107,0,-0.707107
-0.677003,0.288675,0.677003
-0.877971,0.338502,0.338502
-0.935414,0.353553,0
-0.877971,0.338502,-0.338502
-0.677003,0.288675,-0.677003
-0.57735,0.57735,0.57735
-0.677003,0.677003,0.288675
-0.707107,0.707107,0
-0.677003,0.677003,-0.288675
-0.57735,0.57735,-0.57735
-0.57735,0.57735,-0.57735
-0.288675,0.677003,-0.677003
0,0.707107,-0.707107
0.288675,0.677003,-0.677003
0.57735,0.57735,-0.57735
-0.677003,0.677003,-0.288675
-0.338502,0.877971,-0.338502
0,0.935414,-0.353553
0.338502,0.877971,-0.338502
0.677003,0.677003,-0.288675
-0.707107,0.707107,0
-0.353553,0.935414,0
0,1,0
0.353553,0.935414,0
0.707107,0.707107,0
-0.677003,0.677003,0.288675
-0.338502,0.877971,0.338502
0,0.935414,0.353553
0.338502,0.877971,0.338502
0.677003,0.677003,0.288675
-0.57735,0.57735,0.57735
-0.288675,0.677003,0.677003
0,0.707107,0.707107
0.288675,0.677003,0.677003
0.57735,0.57735,0.57735
-0.57735,-0.57735,0.57735
-0.288675,-0.677003,0.677003
0,-0.707107,0.707107
0.288675,-0.677003,0.677003
0.57735,-0.57735,0.57735
-0.677003,-0.677003,0.288675
-0.338502,-0.877971,0.338502
0,-0.935414,0.353553
0.338502,-0.877971,0.338502
0.677003,-0.677003,0.288675
-0.707107,-0.707107,0
-0.353553,-0.935414,0
0,-1,0
0.353553,-0.935414,0
0.707107,-0.707107,0
-0.677003,-0.677003,-0.288675
-0.338502,-0.877971,-0.338502
0,-0.935414,-0.353553
0.338502,-0.877971,-0.338502
0.677003,-0.677003,-0.288675
-0.57735,-0.57735,-0.57735
-0.288675,-0.677003,-0.677003
0,-0.707107,-0.707107
0.288675,-0.677003,-0.677003
0.57735,-0.57735,-0.57735
