1,2,7
1,7,6
2,3,8
2,8,7
3,4,9
3,9,8
4,5,10
4,10,9
6,7,12
6,12,11
7,8,13
7,13,12
8,9,14
8,14,13
9,10,15
9,15,14
11,12,17
11,17,16
12,13,18
12,18,17
13,14,19
13,19,18
14,15,20
14,20,19
16,17,22
16,22,21
17,18,23
17,23,22
18,19,24
18,24,23
19,20,25
19,25,24
26,27,32
26,32,31
27,28,33
27,33,32
28,29,34
28,34,33
29,30,35
29,35,34
31,32,37
31,37,36
32,33,38
32,38,37
33,34,39
33,39,38
34,35,40
34,40,39
36,37,42
36,42,41
37,38,43
37,43,42
38,39,44
38,44,43
39,40,45
39,45,44
41,42,47
41,47,46
42,43,48
42,48,47
43,44,49
43,49,48
44,45,50
44,50,49
51,52,57
51,57,56
52,53,58
52,58,57
53,54,59
53,59,58
54,55,60
54,60,59
56,57,62
56,62,61
57,58,63
57,63,62
58,59,64
58,64,63
59,60,65
59,65,64
61,62,67
61,67,66
62,63,68
62,68,67
63,64,69
63,69,68
64,65,70
64,70,69
66,67,72
66,72,71
67,68,73
67,73,72
68,69,74
68,74,73
69,70,75
69,75,74
76,77,82
76,82,81
77,78,83
77,83,82
78,79,84
78,84,83
79,80,85
79,85,84
81,82,87
81,87,86
82,83,88
82,88,87
83,84,89
83,89,88
84,85,90
84,90,89
86,87,92
86,92,91
87,88,93
87,93,92
88,89,94
88,94,93
89,90,95
89,95,94
91,92,97
91,97,96
92,93,98
92,98,97
93,94,99
93,99,98
94,95,100
94,100,99
101,102,107
101,107,106
102,103,108
102,108,107
103,104,109
103,109,108
104,105,110
104,110,109
106,107,112
106,112,111
107,108,113
107,113,112
108,109,114
108,114,113
109,110,115
109,115,114
111,112,117
111,117,116
112,113,118
112,118,117
113,114,119
113,119,118
114,115,120
114,120,119
116,117,122
116,122,121
117,118,123
117,123,122
118,119,124
118,124,123
119,120,125
119,125,124
126,127,132
126,132,131
127,128,133
127,133,132
128,129,134
128,134,133
129,130,135
129,135,134
131,132,137
131,137,136
132,133,138
132,138,137
133,134,139
133,139,138
134,135,140
134,140,139
136,137,142
136,142,141
137,138,143
137,143,142
138,139,144
138,144,143
139,140,145
139,145,144
141,142,147
141,147,146
142,143,148
142,148,147
143,144,149
143,149,148
144,145,150
144,150,149
