118,98,91;118,98,90;118,91,90;90,98,91
124,130,158;124,130,159;124,158,159;159,130,158
124,152,159;124,152,151;124,159,151;151,152,159
124,159,158;124,159,151;124,158,151;151,159,158
124,158,130;124,158,151;124,130,151;151,158,130
124,131,130;124,131,159;124,130,159;159,131,130
124,130,123;124,130,151;124,123,151;151,130,123
124,145,152;124,145,151;124,152,151;151,145,152
124,144,145;124,144,151;124,145,151;151,144,145
124,144,116;124,144,145;124,116,145;145,144,116
124,116,144;124,116,151;124,144,151;151,116,144
124,123,116;124,123,151;124,116,151;151,123,116
124,116,117;124,116,145;124,117,145;145,116,117
124,116,123;124,116,95;124,123,95;95,116,123
124,89,117;124,89,116;124,117,116;116,89,117
124,88,116;124,88,95;124,116,95;95,88,116
124,89,88;124,89,95;124,88,95;95,89,88
124,88,89;124,88,116;124,89,116;116,88,89
124,96,89;124,96,95;124,89,95;95,96,89
40,19,18;40,19,46;40,18,46;46,19,18
40,11,19;40,11,12;40,19,12;12,11,19
40,47,19;40,47,46;40,19,46;46,47,19
40,18,19;40,18,11;40,19,11;11,18,19
40,18,11;40,18,46;40,11,46;46,18,11
40,11,39;40,11,46;40,39,46;46,11,39
178,156,184;178,156,185;178,184,185;185,156,184
178,184,156;178,184,177;178,156,177;177,184,156
178,156,149;178,156,177;178,149,177;177,156,149
178,150,149;178,150,156;178,149,156;156,150,149
178,157,150;178,157,156;178,150,156;156,157,150
178,157,156;178,157,185;178,156,185;185,157,156
178,158,185;178,158,186;178,185,186;186,158,185
178,151,158;178,151,186;178,158,186;186,151,158
178,150,157;178,150,158;178,157,158;158,150,157
178,150,158;178,150,151;178,158,151;151,150,158
178,158,157;178,158,185;178,157,185;185,158,157
178,179,151;178,179,186;178,151,186;186,179,151
176,149,155;176,149,177;176,155,177;177,149,155
176,142,149;176,142,177;176,149,177;177,142,149
176,155,183;176,155,177;176,183,177;177,155,183
176,149,142;176,149,155;176,142,155;155,149,142
176,170,142;176,170,177;176,142,177;177,170,142
176,142,148;176,142,155;176,148,155;155,142,148
176,142,170;176,142,1;176,170,1;1,142,170
176,148,142;176,148,1;176,142,1;1,148,142
7,6,230;7,6,1;7,230,1;1,6,230
7,230,231;7,230,1;7,231,1;1,230,231
7,232,8;7,232,1;7,8,1;1,232,8
7,231,232;7,231,1;7,232,1;1,231,232
59,65,66;59,65,38;59,66,38;38,65,66
59,65,30;59,65,58;59,30,58;58,65,30
59,37,65;59,37,38;59,65,38;38,37,65
59,31,30;59,31,38;59,30,38;38,31,30
59,65,37;59,65,30;59,37,30;30,65,37
59,30,37;59,30,38;59,37,38;38,30,37
59,66,65;59,66,93;59,65,93;93,66,65
59,65,58;59,65,93;59,58,93;93,65,58
59,94,66;59,94,93;59,66,93;93,94,66
59,87,94;59,87,93;59,94,93;93,87,94
59,86,87;59,86,93;59,87,93;93,86,87
59,58,86;59,58,93;59,86,93;93,58,86
59,95,67;59,95,66;59,67,66;66,95,67
59,88,95;59,88,87;59,95,87;87,88,95
59,88,67;59,88,95;59,67,95;95,88,67
59,88,60;59,88,67;59,60,67;67,88,60
59,95,94;59,95,87;59,94,87;87,95,94
59,94,95;59,94,66;59,95,66;66,94,95
59,30,31;59,30,1;59,31,1;1,30,31
59,58,30;59,58,1;59,30,1;1,58,30
59,87,86;59,87,1;59,86,1;1,87,86
59,86,58;59,86,1;59,58,1;1,86,58
59,88,87;59,88,1;59,87,1;1,88,87
59,60,88;59,60,1;59,88,1;1,60,88
5,4,228;5,4,1;5,228,1;1,4,228
5,228,229;5,228,1;5,229,1;1,228,229
5,236,11;5,236,12;5,11,12;12,236,11
5,228,4;5,228,11;5,4,11;11,228,4
5,236,235;5,236,11;5,235,11;11,236,235
5,235,228;5,235,11;5,228,11;11,235,228
5,228,235;5,228,236;5,235,236;236,228,235
5,229,228;5,229,236;5,228,236;236,229,228
101,81,80;101,81,109;101,80,109;109,81,80
101,81,74;101,81,80;101,74,80;80,81,74
101,74,81;101,74,109;101,81,109;109,74,81
101,74,73;101,74,80;101,73,80;80,74,73
101,102,74;101,102,109;101,74,109;109,102,74
101,80,108;101,80,109;101,108,109;109,80,108
101,73,74;101,73,66;101,74,66;66,73,74
101,74,67;101,74,66;101,67,66;66,74,67
101,67,74;101,67,95;101,74,95;95,67,74
101,67,95;101,67,66;101,95,66;66,67,95
101,74,102;101,74,95;101,102,95;95,74,102
101,95,94;101,95,66;101,94,66;66,95,94
101,107,80;101,107,79;101,80,79;79,107,80
101,100,107;101,100,79;101,107,79;79,100,107
101,80,72;101,80,79;101,72,79;79,80,72
101,72,100;101,72,79;101,100,79;79,72,100
101,73,72;101,73,80;101,72,80;80,73,72
101,107,108;101,107,80;101,108,80;80,107,108
101,100,72;101,100,93;101,72,93;93,100,72
101,72,73;101,72,66;101,73,66;66,72,73
101,72,65;101,72,93;101,65,93;93,72,65
101,65,66;101,65,93;101,66,93;93,65,66
101,65,72;101,65,66;101,72,66;66,65,72
101,66,94;101,66,93;101,94,93;93,66,94
101,129,130;101,129,136;101,130,136;136,129,130
101,137,109;101,137,136;101,109,136;136,137,109
101,137,130;101,137,109;101,130,109;109,137,130
101,130,137;101,130,136;101,137,136;136,130,137
101,130,102;101,130,109;101,102,109;109,130,102
101,109,108;101,109,136;101,108,136;136,109,108
101,130,129;101,130,122;101,129,122;122,130,129
101,123,130;101,123,122;101,130,122;122,123,130
101,130,123;101,130,95;101,123,95;95,130,123
101,95,123;101,95,122;101,123,122;122,95,123
101,102,130;101,102,95;101,130,95;95,102,130
101,94,95;101,94,122;101,95,122;122,94,95
101,135,128;101,135,136;101,128,136;136,135,128
101,107,135;101,107,136;101,135,136;136,107,135
101,128,129;101,128,136;101,129,136;136,128,129
101,107,128;101,107,135;101,128,135;135,107,128
101,107,100;101,107,128;101,100,128;128,107,100
101,108,107;101,108,136;101,107,136;136,108,107
101,129,128;101,129,122;101,128,122;122,129,128
101,128,100;101,128,93;101,100,93;93,128,100
101,128,121;101,128,122;101,121,122;122,128,121
101,122,121;101,122,93;101,121,93;93,122,121
101,121,128;101,121,93;101,128,93;93,121,128
101,94,122;101,94,93;101,122,93;93,94,122
103,131,138;103,131,130;103,138,130;130,131,138
103,130,137;103,130,109;103,137,109;109,130,137
103,138,137;103,138,130;103,137,130;130,138,137
103,137,138;103,137,109;103,138,109;109,137,138
103,102,130;103,102,109;103,130,109;109,102,130
103,138,110;103,138,109;103,110,109;109,138,110
103,82,81;103,82,109;103,81,109;109,82,81
103,74,81;103,74,82;103,81,82;82,74,81
103,81,74;103,81,109;103,74,109;109,81,74
103,75,74;103,75,82;103,74,82;82,75,74
103,74,102;103,74,109;103,102,109;109,74,102
103,110,82;103,110,109;103,82,109;109,110,82
103,123,131;103,123,130;103,131,130;130,123,131
103,123,130;103,123,95;103,130,95;95,123,130
103,96,124;103,96,123;103,124,123;123,96,124
103,130,102;103,130,95;103,102,95;95,130,102
103,96,123;103,96,95;103,123,95;95,96,123
103,123,124;103,123,131;103,124,131;131,123,124
103,131,159;103,131,254;103,159,254;254,131,159
103,215,243;103,215,254;103,243,254;254,215,243
103,243,19;103,243,254;103,19,254;254,243,19
103,19,47;103,19,254;103,47,254;254,19,47
103,159,187;103,159,254;103,187,254;254,159,187
103,187,215;103,187,254;103,215,254;254,187,215
103,47,75;103,47,254;103,75,254;254,47,75
103,138,131;103,138,254;103,131,254;254,138,131
103,110,138;103,110,254;103,138,254;254,110,138
103,75,82;103,75,254;103,82,254;254,75,82
103,82,110;103,82,254;103,110,254;254,82,110
201,228,200;201,228,1;201,200,1;1,228,200
201,229,228;201,229,1;201,228,1;1,229,228
207,208,180;207,208,215;207,180,215;215,208,180
207,180,187;207,180,215;207,187,215;215,180,187
207,215,187;207,215,186;207,187,186;186,215,187
207,187,180;207,187,186;207,180,186;186,187,180
207,180,179;207,180,186;207,179,186;186,180,179
207,214,215;207,214,186;207,215,186;186,214,215
207,235,228;207,235,236;207,228,236;236,235,228
207,236,229;207,236,208;207,229,208;208,236,229
207,200,229;207,200,228;207,229,228;228,200,229
207,228,229;207,228,236;207,229,236;236,228,229
207,200,201;207,200,229;207,201,229;229,200,201
207,229,201;207,229,208;207,201,208;208,229,201
242,208,215;242,208,243;242,215,243;243,208,215
242,236,235;242,236,208;242,235,208;208,236,235
242,236,208;242,236,243;242,208,243;243,236,208
242,208,214;242,208,215;242,214,215;215,208,214
242,207,214;242,207,208;242,214,208;208,207,214
242,235,207;242,235,208;242,207,208;208,235,207
242,250,221;242,250,249;242,221,249;249,250,221
242,215,250;242,215,243;242,250,243;243,215,250
242,221,222;242,221,215;242,222,215;215,221,222
242,222,250;242,222,215;242,250,215;215,222,250
242,250,222;242,250,221;242,222,221;221,250,222
242,214,221;242,214,215;242,221,215;215,214,221
242,26,19;242,26,243;242,19,243;243,26,19
242,26,250;242,26,249;242,250,249;249,26,250
242,250,26;242,250,243;242,26,243;243,250,26
242,25,18;242,25,26;242,18,26;26,25,18
242,18,19;242,18,26;242,19,26;26,18,19
242,25,26;242,25,249;242,26,249;249,25,26
242,19,12;242,19,243;242,12,243;243,19,12
242,19,11;242,19,12;242,11,12;12,19,11
242,19,18;242,19,11;242,18,11;11,19,18
242,12,236;242,12,243;242,236,243;243,12,236
242,11,236;242,11,12;242,236,12;12,11,236
242,235,236;242,235,11;242,236,11;11,235,236
242,221,248;242,221,249;242,248,249;249,221,248
242,248,213;242,248,241;242,213,241;241,248,213
242,220,248;242,220,221;242,248,221;221,220,248
242,220,213;242,220,248;242,213,248;248,220,213
242,213,220;242,213,221;242,220,221;221,213,220
242,214,213;242,214,221;242,213,221;221,214,213
242,248,241;242,248,24;242,241,24;24,248,241
242,18,25;242,18,24;242,25,24;24,18,25
242,248,24;242,248,249;242,24,249;249,248,24
242,24,25;242,24,249;242,25,249;249,24,25
242,17,18;242,17,24;242,18,24;24,17,18
242,241,17;242,241,24;242,17,24;24,241,17
242,18,17;242,18,11;242,17,11;11,18,17
242,234,17;242,234,241;242,17,241;241,234,17
242,10,234;242,10,11;242,234,11;11,10,234
242,234,235;242,234,11;242,235,11;11,234,235
242,17,10;242,17,11;242,10,11;11,17,10
242,10,17;242,10,234;242,17,234;234,10,17
147,174,146;147,174,1;147,146,1;1,174,146
147,175,174;147,175,1;147,174,1;1,175,174
147,148,176;147,148,1;147,176,1;1,148,176
147,176,175;147,176,1;147,175,1;1,176,175
147,146,118;147,146,1;147,118,1;1,146,118
147,118,119;147,118,1;147,119,1;1,118,119
147,146,181;147,146,153;147,181,153;153,146,181
147,181,182;147,181,153;147,182,153;153,181,182
147,175,182;147,175,181;147,182,181;181,175,182
147,182,154;147,182,153;147,154,153;153,182,154
147,146,174;147,146,181;147,174,181;181,146,174
147,174,175;147,174,181;147,175,181;181,174,175
147,182,183;147,182,155;147,183,155;155,182,183
147,182,175;147,182,183;147,175,183;183,182,175
147,154,182;147,154,155;147,182,155;155,154,182
147,183,148;147,183,155;147,148,155;155,183,148
147,175,176;147,175,183;147,176,183;183,175,176
147,176,148;147,176,183;147,148,183;183,176,148
147,154,126;147,154,153;147,126,153;153,154,126
147,125,146;147,125,153;147,146,153;153,125,146
147,126,125;147,126,153;147,125,153;153,126,125
147,119,125;147,119,126;147,125,126;126,119,125
147,125,118;147,125,146;147,118,146;146,125,118
147,119,118;147,119,125;147,118,125;125,119,118
120,149,127;120,149,155;120,127,155;155,149,127
120,142,149;120,142,155;120,149,155;155,142,149
120,149,121;120,149,127;120,121,127;127,149,121
120,142,121;120,142,149;120,121,149;149,142,121
120,114,121;120,114,142;120,121,142;142,114,121
120,148,142;120,148,155;120,142,155;155,148,142
120,127,126;120,127,155;120,126,155;155,127,126
120,119,154;120,119,126;120,154,126;126,119,154
120,126,154;120,126,155;120,154,155;155,126,154
120,154,148;120,154,155;120,148,155;155,154,148
120,147,148;120,147,154;120,148,154;154,147,148
120,119,147;120,119,154;120,147,154;154,119,147
120,99,127;120,99,93;120,127,93;93,99,127
120,92,99;120,92,93;120,99,93;93,92,99
120,127,121;120,127,93;120,121,93;93,127,121
120,121,114;120,121,93;120,114,93;93,121,114
120,86,92;120,86,93;120,92,93;93,86,92
120,114,86;120,114,93;120,86,93;93,114,86
120,98,127;120,98,99;120,127,99;99,98,127
120,92,98;120,92,99;120,98,99;99,92,98
120,126,127;120,126,98;120,127,98;98,126,127
120,119,126;120,119,98;120,126,98;98,119,126
120,92,91;120,92,98;120,91,98;98,92,91
120,91,119;120,91,98;120,119,98;98,91,119
120,114,142;120,114,1;120,142,1;1,114,142
120,142,148;120,142,1;120,148,1;1,142,148
120,148,147;120,148,1;120,147,1;1,148,147
120,147,119;120,147,1;120,119,1;1,147,119
120,86,114;120,86,1;120,114,1;1,86,114
120,92,86;120,92,1;120,86,1;1,92,86
120,91,92;120,91,1;120,92,1;1,91,92
120,119,91;120,119,1;120,91,1;1,119,91
68,74,67;68,74,95;68,67,95;95,74,67
68,102,75;68,102,74;68,75,74;74,102,75
68,102,74;68,102,95;68,74,95;95,102,74
68,96,103;68,96,102;68,103,102;102,96,103
68,96,102;68,96,95;68,102,95;95,96,102
68,102,103;68,102,75;68,103,75;75,102,103
68,74,47;68,74,46;68,47,46;46,74,47
68,47,39;68,47,46;68,39,46;46,47,39
68,39,74;68,39,46;68,74,46;46,39,74
68,74,75;68,74,47;68,75,47;47,74,75
68,39,67;68,39,74;68,67,74;74,39,67
68,40,39;68,40,47;68,39,47;47,40,39
68,215,208;68,215,243;68,208,243;243,215,208
68,47,19;68,47,12;68,19,12;12,47,19
68,47,215;68,47,243;68,215,243;243,47,215
68,159,215;68,159,47;68,215,47;47,159,215
68,19,47;68,19,243;68,47,243;243,19,47
68,12,19;68,12,243;68,19,243;243,12,19
68,208,236;68,208,243;68,236,243;243,208,236
68,152,180;68,152,159;68,180,159;159,152,180
68,180,208;68,180,215;68,208,215;215,180,208
68,131,152;68,131,159;68,152,159;159,131,152
68,131,159;68,131,47;68,159,47;47,131,159
68,236,12;68,236,243;68,12,243;243,236,12
68,180,187;68,180,159;68,187,159;159,180,187
68,159,187;68,159,215;68,187,215;215,159,187
68,187,180;68,187,215;68,180,215;215,187,180
68,75,131;68,75,47;68,131,47;47,75,131
68,131,124;68,131,152;68,124,152;152,131,124
68,96,124;68,96,131;68,124,131;131,96,124
68,103,96;68,103,131;68,96,131;131,103,96
68,40,47;68,40,12;68,47,12;12,40,47
68,75,103;68,75,131;68,103,131;131,75,103
171,144,150;171,144,151;171,150,151;151,144,150
171,172,144;171,172,151;171,144,151;151,172,144
171,143,150;171,143,144;171,150,144;144,143,150
171,179,172;171,179,151;171,172,151;151,179,172
171,150,179;171,150,151;171,179,151;151,150,179
171,178,179;171,178,150;171,179,150;150,178,179
171,149,142;171,149,177;171,142,177;177,149,142
171,150,149;171,150,177;171,149,177;177,150,149
171,150,142;171,150,149;171,142,149;149,150,142
171,150,143;171,150,142;171,143,142;142,150,143
171,142,170;171,142,177;171,170,177;177,142,170
171,178,150;171,178,177;171,150,177;177,178,150
171,143,144;171,143,1;171,144,1;1,143,144
171,144,172;171,144,1;171,172,1;1,144,172
171,142,143;171,142,1;171,143,1;1,142,143
171,170,142;171,170,1;171,142,1;1,170,142
171,200,199;171,200,1;171,199,1;1,200,199
171,172,200;171,172,1;171,200,1;1,172,200
198,170,171;198,170,1;198,171,1;1,170,171
198,171,199;198,171,1;198,199,1;1,171,199
198,227,226;198,227,1;198,226,1;1,227,226
198,199,227;198,199,1;198,227,1;1,199,227
237,210,209;237,210,216;237,209,216;216,210,209
237,244,245;237,244,216;237,245,216;216,244,245
237,245,217;237,245,216;237,217,216;216,245,217
237,217,210;237,217,216;237,210,216;216,217,210
237,210,217;237,210,245;237,217,245;245,210,217
237,238,210;237,238,245;237,210,245;245,238,210
237,188,132;237,188,216;237,132,216;216,188,132
237,132,76;237,132,216;237,76,216;216,132,76
237,104,97;237,104,76;237,97,76;76,104,97
237,188,181;237,188,153;237,181,153;153,188,181
237,181,188;237,181,216;237,188,216;216,181,188
237,132,160;237,132,153;237,160,153;153,132,160
237,160,188;237,160,153;237,188,153;153,160,188
237,188,160;237,188,132;237,160,132;132,188,160
237,125,97;237,125,132;237,97,132;132,125,97
237,209,181;237,209,216;237,181,216;216,209,181
237,104,76;237,104,132;237,76,132;132,104,76
237,97,104;237,97,132;237,104,132;132,97,104
237,76,244;237,76,216;237,244,216;216,76,244
237,125,132;237,125,153;237,132,153;153,125,132
237,97,69;237,97,76;237,69,76;76,97,69
237,69,41;237,69,76;237,41,76;76,69,41
237,20,244;237,20,76;237,244,76;76,20,244
237,48,20;237,48,76;237,20,76;76,48,20
237,41,48;237,41,76;237,48,76;76,41,48
237,20,48;237,20,41;237,48,41;41,20,48
237,13,20;237,13,41;237,20,41;41,13,20
237,202,209;237,202,203;237,209,203;203,202,209
237,209,210;237,209,203;237,210,203;203,209,210
237,231,202;237,231,203;237,202,203;203,231,202
237,210,231;237,210,203;237,231,203;203,210,231
237,231,230;237,231,202;237,230,202;202,231,230
237,238,231;237,238,210;237,231,210;210,238,231
237,181,146;237,181,153;237,146,153;153,181,146
237,146,6;237,146,90;237,6,90;90,146,6
237,209,202;237,209,181;237,202,181;181,209,202
237,202,174;237,202,181;237,174,181;181,202,174
237,202,6;237,202,146;237,6,146;146,202,6
237,69,97;237,69,90;237,97,90;90,69,97
237,6,34;237,6,90;237,34,90;90,6,34
237,41,34;237,41,6;237,34,6;6,41,34
237,146,125;237,146,153;237,125,153;153,146,125
237,69,62;237,69,34;237,62,34;34,69,62
237,97,125;237,97,90;237,125,90;90,97,125
237,69,34;237,69,41;237,34,41;41,69,34
237,174,202;237,174,146;237,202,146;146,174,202
237,174,146;237,174,181;237,146,181;181,174,146
237,202,230;237,202,6;237,230,6;6,202,230
237,34,62;237,34,90;237,62,90;90,34,62
237,62,69;237,62,90;237,69,90;90,62,69
237,118,146;237,118,90;237,146,90;90,118,146
237,125,118;237,125,90;237,118,90;90,125,118
237,118,125;237,118,146;237,125,146;146,118,125
237,13,41;237,13,6;237,41,6;6,13,41
35,41,69;35,41,70;35,69,70;70,41,69
35,34,69;35,34,41;35,69,41;41,34,69
35,42,41;35,42,70;35,41,70;70,42,41
35,69,63;35,69,70;35,63,70;70,69,63
35,62,69;35,62,34;35,69,34;34,62,69
35,62,63;35,62,69;35,63,69;69,62,63
35,62,34;35,62,1;35,34,1;1,62,34
35,63,62;35,63,1;35,62,1;1,63,62
35,34,6;35,34,1;35,6,1;1,34,6
35,6,7;35,6,1;35,7,1;1,6,7
15,22,50;15,22,44;15,50,44;44,22,50
15,16,22;15,16,44;15,22,44;44,16,22
15,50,43;15,50,44;15,43,44;44,50,43
15,9,16;15,9,44;15,16,44;44,9,16
15,37,9;15,37,44;15,9,44;44,37,9
15,43,37;15,43,44;15,37,44;44,43,37
15,16,246;15,16,22;15,246,22;22,16,246
15,233,240;15,233,9;15,240,9;9,233,240
15,246,240;15,246,239;15,240,239;239,246,240
15,240,246;15,240,16;15,246,16;16,240,246
15,240,16;15,240,9;15,16,9;9,240,16
15,240,233;15,240,239;15,233,239;239,240,233
15,2,226;15,2,9;15,226,9;9,2,226
15,232,226;15,232,2;15,226,2;2,232,226
15,226,232;15,226,239;15,232,239;239,226,232
15,226,233;15,226,9;15,233,9;9,226,233
15,233,226;15,233,239;15,226,239;239,233,226
15,8,232;15,8,2;15,232,2;2,8,232
61,89,88;61,89,1;61,88,1;1,89,88
61,88,60;61,88,1;61,60,1;1,88,60
61,67,88;61,67,95;61,88,95;95,67,88
61,88,89;61,88,95;61,89,95;95,88,89
61,89,96;61,89,95;61,96,95;95,89,96
61,96,67;61,96,95;61,67,95;95,96,67
61,60,88;61,60,67;61,88,67;67,60,88
61,96,68;61,96,67;61,68,67;67,96,68
32,31,3;32,31,1;32,3,1;1,31,3
32,3,4;32,3,1;32,4,1;1,3,4
32,39,11;32,39,38;32,11,38;38,39,11
32,4,3;32,4,11;32,3,11;11,4,3
32,3,10;32,3,11;32,10,11;11,3,10
32,3,31;32,3,38;32,31,38;38,3,31
32,11,10;32,11,38;32,10,38;38,11,10
32,10,3;32,10,38;32,3,38;38,10,3
32,59,31;32,59,1;32,31,1;1,59,31
32,60,59;32,60,1;32,59,1;1,60,59
32,66,39;32,66,38;32,39,38;38,66,39
32,31,66;32,31,38;32,66,38;38,31,66
32,67,39;32,67,66;32,39,66;66,67,39
32,60,67;32,60,66;32,67,66;66,60,67
32,31,59;32,31,66;32,59,66;66,31,59
32,59,60;32,59,66;32,60,66;66,59,60
173,145,144;173,145,151;173,144,151;151,145,144
173,180,152;173,180,151;173,152,151;151,180,152
173,152,145;173,152,151;173,145,151;151,152,145
173,144,172;173,144,151;173,172,151;151,144,172
173,179,180;173,179,151;173,180,151;151,179,180
173,172,179;173,172,151;173,179,151;151,172,179
173,180,179;173,180,208;173,179,208;208,180,179
173,200,207;173,200,179;173,207,179;179,200,207
173,200,179;173,200,172;173,179,172;172,200,179
173,200,201;173,200,208;173,201,208;208,200,201
173,179,207;173,179,208;173,207,208;208,179,207
173,207,200;173,207,208;173,200,208;208,207,200
173,144,145;173,144,1;173,145,1;1,144,145
173,172,144;173,172,1;173,144,1;1,172,144
173,201,200;173,201,1;173,200,1;1,201,200
173,200,172;173,200,1;173,172,1;1,200,172
206,170,171;206,170,199;206,171,199;199,170,171
206,170,205;206,170,177;206,205,177;177,170,205
206,178,170;206,178,177;206,170,177;177,178,170
206,170,198;206,170,205;206,198,205;205,170,198
206,178,171;206,178,170;206,171,170;170,178,171
206,198,170;206,198,199;206,170,199;199,198,170
206,178,179;206,178,172;206,179,172;172,178,179
206,179,200;206,179,172;206,200,172;172,179,200
206,172,200;206,172,199;206,200,199;199,172,200
206,207,200;206,207,179;206,200,179;179,207,200
206,171,178;206,171,172;206,178,172;172,171,178
206,171,172;206,171,199;206,172,199;199,171,172
206,226,233;206,226,205;206,233,205;205,226,233
206,226,198;206,226,199;206,198,199;199,226,198
206,227,226;206,227,199;206,226,199;199,227,226
206,233,226;206,233,234;206,226,234;234,233,226
206,226,227;206,226,234;206,227,234;234,226,227
206,198,226;206,198,205;206,226,205;205,198,226
206,228,235;206,228,234;206,235,234;234,228,235
206,228,227;206,228,199;206,227,199;199,228,227
206,227,228;206,227,234;206,228,234;234,227,228
206,200,228;206,200,199;206,228,199;199,200,228
206,200,235;206,200,228;206,235,228;228,200,235
206,200,207;206,200,235;206,207,235;235,200,207
206,184,212;206,184,185;206,212,185;185,184,212
206,212,184;206,212,177;206,184,177;177,212,184
206,184,185;206,184,177;206,185,177;177,184,185
206,205,212;206,205,177;206,212,177;177,205,212
206,212,213;206,212,185;206,213,185;185,212,213
206,185,178;206,185,177;206,178,177;177,185,178
206,185,213;206,185,186;206,213,186;186,185,213
206,179,185;206,179,186;206,185,186;186,179,185
206,214,179;206,214,186;206,179,186;186,214,179
206,213,214;206,213,186;206,214,186;186,213,214
206,179,178;206,179,185;206,178,185;185,179,178
206,214,207;206,214,179;206,207,179;179,214,207
206,240,234;206,240,241;206,234,241;241,240,234
206,240,241;206,240,212;206,241,212;212,240,241
206,205,240;206,205,212;206,240,212;212,205,240
206,241,213;206,241,212;206,213,212;212,241,213
206,240,233;206,240,234;206,233,234;234,240,233
206,233,240;206,233,205;206,240,205;205,233,240
206,234,235;206,234,241;206,235,241;241,234,235
206,214,213;206,214,241;206,213,241;241,214,213
206,235,242;206,235,241;206,242,241;241,235,242
206,207,214;206,207,235;206,214,235;235,207,214
206,214,242;206,214,235;206,242,235;235,214,242
206,242,214;206,242,241;206,214,241;241,242,214
204,182,210;204,182,183;204,210,183;183,182,210
204,210,182;204,210,203;204,182,203;203,210,182
204,175,182;204,175,183;204,182,183;183,175,182
204,182,175;204,182,203;204,175,203;203,182,175
204,210,211;204,210,183;204,211,183;183,210,211
204,176,175;204,176,183;204,175,183;183,176,175
204,211,205;204,211,183;204,205,183;183,211,205
204,205,170;204,205,177;204,170,177;177,205,170
204,170,183;204,170,177;204,183,177;177,170,183
204,170,176;204,170,183;204,176,183;183,170,176
204,183,205;204,183,177;204,205,177;177,183,205
204,198,170;204,198,205;204,170,205;205,198,170
204,231,210;204,231,203;204,210,203;203,231,210
204,231,232;204,231,239;204,232,239;239,231,232
204,238,231;204,238,239;204,231,239;239,238,231
204,211,210;204,211,239;204,210,239;239,211,210
204,231,238;204,231,210;204,238,210;210,231,238
204,210,238;204,210,239;204,238,239;239,210,238
204,232,226;204,232,239;204,226,239;239,232,226
204,233,226;204,233,205;204,226,205;205,233,226
204,226,198;204,226,205;204,198,205;205,226,198
204,205,211;204,205,239;204,211,239;239,205,211
204,226,233;204,226,239;204,233,239;239,226,233
204,233,205;204,233,239;204,205,239;239,233,205
204,203,175;204,203,1;204,175,1;1,203,175
204,175,176;204,175,1;204,176,1;1,175,176
204,176,170;204,176,1;204,170,1;1,176,170
204,170,198;204,170,1;204,198,1;1,170,198
204,231,203;204,231,1;204,203,1;1,231,203
204,232,231;204,232,1;204,231,1;1,232,231
204,226,232;204,226,1;204,232,1;1,226,232
204,198,226;204,198,1;204,226,1;1,198,226
36,2,30;36,2,1;36,30,1;1,2,30
36,8,2;36,8,1;36,2,1;1,8,2
36,7,8;36,7,1;36,8,1;1,7,8
36,35,7;36,35,1;36,7,1;1,35,7
36,58,64;36,58,1;36,64,1;1,58,64
36,30,58;36,30,1;36,58,1;1,30,58
36,64,63;36,64,1;36,63,1;1,64,63
36,63,35;36,63,1;36,35,1;1,63,35
36,30,2;36,30,9;36,2,9;9,30,2
36,43,37;36,43,9;36,37,9;9,43,37
36,8,15;36,8,9;36,15,9;9,8,15
36,2,8;36,2,9;36,8,9;9,2,8
36,37,30;36,37,9;36,30,9;9,37,30
36,15,43;36,15,9;36,43,9;9,15,43
36,37,65;36,37,30;36,65,30;30,37,65
36,65,71;36,65,64;36,71,64;64,65,71
36,65,64;36,65,58;36,64,58;58,65,64
36,30,65;36,30,58;36,65,58;58,30,65
36,71,65;36,71,43;36,65,43;43,71,65
36,65,37;36,65,43;36,37,43;43,65,37
36,43,42;36,43,70;36,42,70;70,43,42
36,42,63;36,42,70;36,63,70;70,42,63
36,63,64;36,63,70;36,64,70;70,63,64
36,64,71;36,64,70;36,71,70;70,64,71
36,71,43;36,71,70;36,43,70;70,71,43
36,35,63;36,35,42;36,63,42;42,35,63
14,41,42;14,41,49;14,42,49;49,41,42
14,21,20;14,21,49;14,20,49;49,21,20
14,20,13;14,20,41;14,13,41;41,20,13
14,48,20;14,48,41;14,20,41;41,48,20
14,20,48;14,20,49;14,48,49;49,20,48
14,48,41;14,48,49;14,41,49;49,48,41
14,22,21;14,22,49;14,21,49;49,22,21
14,43,22;14,43,50;14,22,50;50,43,22
14,43,50;14,43,49;14,50,49;49,43,50
14,42,43;14,42,49;14,43,49;49,42,43
14,50,22;14,50,49;14,22,49;49,50,22
14,43,15;14,43,22;14,15,22;22,43,15
14,244,21;14,244,245;14,21,245;245,244,21
14,238,244;14,238,245;14,244,245;245,238,244
14,244,20;14,244,21;14,20,21;21,244,20
14,13,20;14,13,244;14,20,244;244,13,20
14,238,237;14,238,244;14,237,244;244,238,237
14,237,13;14,237,244;14,13,244;244,237,13
14,21,22;14,21,245;14,22,245;245,21,22
14,22,246;14,22,245;14,246,245;245,22,246
14,245,246;14,245,239;14,246,239;239,245,246
14,246,22;14,246,239;14,22,239;239,246,22
14,238,245;14,238,239;14,245,239;239,238,245
14,22,15;14,22,239;14,15,239;239,22,15
14,34,41;14,34,6;14,41,6;6,34,41
14,34,42;14,34,41;14,42,41;41,34,42
14,7,35;14,7,34;14,35,34;34,7,35
14,41,13;14,41,6;14,13,6;6,41,13
14,7,34;14,7,6;14,34,6;6,7,34
14,35,42;14,35,34;14,42,34;34,35,42
