231,17,238;238,17,242;242,231,238;242,17,231
26,233,241;241,233,240;240,26,241;240,233,26
20,26,241;241,26,27;27,20,241;27,26,20
26,19,241;241,19,233;233,26,241;233,19,26
20,19,241;241,19,26;26,20,241;26,19,20
19,20,241;241,20,233;233,19,241;233,20,19
20,234,241;241,234,233;233,20,241;233,234,20
235,22,228;228,22,21;21,235,228;21,22,235
22,14,228;228,14,21;21,22,228;21,14,22
235,236,228;228,236,22;22,235,228;22,236,235
236,229,228;228,229,22;22,236,228;22,229,236
15,14,228;228,14,22;22,15,228;22,14,15
229,15,228;228,15,22;22,229,228;22,15,229
27,235,228;228,235,21;21,27,228;21,235,27
20,27,228;228,27,21;21,20,228;21,27,20
14,20,228;228,20,21;21,14,228;21,20,14
234,241,228;228,241,27;27,234,228;27,241,234
20,234,228;228,234,27;27,20,228;27,234,20
27,241,228;228,241,235;235,27,228;235,241,27
206,200,228;228,200,207;207,206,228;207,200,206
213,206,228;228,206,207;207,213,228;207,206,213
235,213,228;228,213,207;207,235,228;207,213,235
241,234,228;228,234,213;213,241,228;213,234,241
213,234,228;228,234,206;206,213,228;206,234,213
241,213,228;228,213,235;235,241,228;235,213,241
155,156,177;177,156,183;183,155,177;183,156,155
155,183,177;177,183,176;176,155,177;176,183,155
150,156,177;177,156,155;155,150,177;155,156,150
149,150,177;177,150,155;155,149,177;155,150,149
149,155,177;177,155,176;176,149,177;176,155,149
156,184,177;177,184,183;183,156,177;183,184,156
210,184,177;177,184,242;242,210,177;242,184,210
203,210,177;177,210,242;242,203,177;242,210,203
184,156,177;177,156,242;242,184,177;242,156,184
156,150,177;177,150,242;242,156,177;242,150,156
50,77,71;71,77,43;43,50,71;43,77,50
44,50,71;71,50,43;43,44,71;43,50,44
78,77,71;71,77,50;50,78,71;50,77,78
51,78,71;71,78,50;50,51,71;50,78,51
44,51,71;71,51,50;50,44,71;50,51,44
77,70,71;71,70,43;43,77,71;43,70,77
78,51,71;71,51,242;242,78,71;242,51,78
51,44,71;71,44,242;242,51,71;242,44,51
178,152,145;145,152,179;179,178,145;179,152,178
178,171,145;145,171,144;144,178,145;144,171,178
171,178,145;145,178,179;179,171,145;179,178,171
151,178,145;145,178,144;144,151,145;144,178,151
151,152,145;145,152,178;178,151,145;178,152,151
172,171,145;145,171,179;179,172,145;179,171,172
100,93,124;124,93,94;94,100,124;94,93,100
100,99,124;124,99,93;93,100,124;93,99,100
93,120,124;124,120,94;94,93,124;94,120,93
119,120,124;124,120,93;93,119,124;93,120,119
93,99,124;124,99,123;123,93,124;123,99,93
119,93,124;124,93,123;123,119,124;123,93,119
158,157,124;124,157,131;131,158,124;131,157,158
157,130,124;124,130,131;131,157,124;131,130,157
123,130,124;124,130,157;157,123,124;157,130,123
158,152,124;124,152,157;157,158,124;157,152,158
151,123,124;124,123,157;157,151,124;157,123,151
152,151,124;124,151,157;157,152,124;157,151,152
123,151,124;124,151,144;144,123,124;144,151,123
151,152,124;124,152,144;144,151,124;144,152,151
152,145,124;124,145,144;144,152,124;144,145,152
145,120,124;124,120,144;144,145,124;144,120,145
119,123,124;124,123,144;144,119,124;144,123,119
120,119,124;124,119,144;144,120,124;144,119,120
159,126,125;125,126,153;153,159,125;153,126,159
126,248,125;125,248,153;153,126,125;153,248,126
248,147,125;125,147,153;153,248,125;153,147,248
147,159,125;125,159,153;153,147,125;153,159,147
159,132,125;125,132,126;126,159,125;126,132,159
147,246,125;125,246,159;159,147,125;159,246,147
147,140,125;125,140,146;146,147,125;146,140,147
140,249,125;125,249,146;146,140,125;146,249,140
246,147,125;125,147,146;146,246,125;146,147,246
140,147,125;125,147,248;248,140,125;248,147,140
140,115,125;125,115,249;249,140,125;249,115,140
115,140,125;125,140,248;248,115,125;248,140,115
248,96,125;125,96,89;89,248,125;89,96,248
96,95,125;125,95,89;89,96,125;89,95,96
95,249,125;125,249,89;89,95,125;89,249,95
96,101,125;125,101,95;95,96,125;95,101,96
249,115,125;125,115,89;89,249,125;89,115,249
115,248,125;125,248,89;89,115,125;89,248,115
102,126,125;125,126,108;108,102,125;108,126,102
102,248,125;125,248,126;126,102,125;126,248,102
126,132,125;125,132,108;108,126,125;108,132,126
96,102,125;125,102,108;108,96,125;108,102,96
102,96,125;125,96,248;248,102,125;248,96,102
101,96,125;125,96,108;108,101,125;108,96,101
159,158,125;125,158,131;131,159,125;131,158,159
158,152,125;125,152,131;131,158,125;131,152,158
152,158,125;125,158,159;159,152,125;159,158,152
132,159,125;125,159,131;131,132,125;131,159,132
152,124,125;125,124,131;131,152,125;131,124,152
246,152,125;125,152,159;159,246,125;159,152,246
120,145,125;125,145,146;146,120,125;146,145,120
249,120,125;125,120,146;146,249,125;146,120,249
120,124,125;125,124,152;152,120,125;152,124,120
152,246,125;125,246,146;146,152,125;146,246,152
145,120,125;125,120,152;152,145,125;152,120,145
145,152,125;125,152,146;146,145,125;146,152,145
100,94,125;125,94,95;95,100,125;95,94,100
100,120,125;125,120,94;94,100,125;94,120,100
94,249,125;125,249,95;95,94,125;95,249,94
124,120,125;125,120,100;100,124,125;100,120,124
120,249,125;125,249,94;94,120,125;94,249,120
101,100,125;125,100,95;95,101,125;95,100,101
181,159,180;180,159,153;153,181,180;153,159,181
159,147,180;180,147,153;153,159,180;153,147,159
181,187,180;180,187,159;159,181,180;159,187,181
147,181,180;180,181,153;153,147,180;153,181,147
147,174,180;180,174,181;181,147,180;181,174,147
246,147,180;180,147,159;159,246,180;159,147,246
146,173,180;180,173,167;167,146,180;167,173,146
174,147,180;180,147,167;167,174,180;167,147,174
140,146,180;180,146,167;167,140,180;167,146,140
147,140,180;180,140,167;167,147,180;167,140,147
140,147,180;180,147,146;146,140,180;146,147,140
147,246,180;180,246,146;146,147,180;146,246,147
187,181,180;180,181,207;207,187,180;207,181,187
181,200,180;180,200,207;207,181,180;207,200,181
200,206,180;180,206,207;207,200,180;207,206,200
213,187,180;180,187,207;207,213,180;207,187,213
206,213,180;180,213,207;207,206,180;207,213,206
174,200,180;180,200,181;181,174,180;181,200,174
158,159,180;180,159,186;186,158,180;186,159,158
158,186,180;180,186,179;179,158,180;179,186,158
159,187,180;180,187,186;186,159,180;186,187,159
152,158,180;180,158,179;179,152,180;179,158,152
158,152,180;180,152,159;159,158,180;159,152,158
152,246,180;180,246,159;159,152,180;159,246,152
172,152,180;180,152,179;179,172,180;179,152,172
172,173,180;180,173,146;146,172,180;146,173,172
145,172,180;180,172,146;146,145,180;146,172,145
246,152,180;180,152,146;146,246,180;146,152,246
152,145,180;180,145,146;146,152,180;146,145,152
172,145,180;180,145,152;152,172,180;152,145,172
94,73,65;65,73,66;66,94,65;66,73,94
73,100,65;65,100,72;72,73,65;72,100,73
99,100,65;65,100,93;93,99,65;93,100,99
100,73,65;65,73,94;94,100,65;94,73,100
93,100,65;65,100,94;94,93,65;94,100,93
100,99,65;65,99,72;72,100,65;72,99,100
42,62,63;63,62,35;35,42,63;35,62,42
70,42,63;63,42,43;43,70,63;43,42,70
42,35,63;63,35,43;43,42,63;43,35,42
35,36,63;63,36,43;43,35,63;43,36,35
70,69,63;63,69,42;42,70,63;42,69,70
42,69,63;63,69,62;62,42,63;62,69,42
1,28,29;29,28,255;255,1,29;255,28,1
2,1,29;29,1,255;255,2,29;255,1,2
35,42,9;9,42,43;43,35,9;43,42,35
42,16,9;9,16,43;43,42,9;43,16,42
16,10,9;9,10,43;43,16,9;43,10,16
10,36,9;9,36,43;43,10,9;43,36,10
36,35,9;9,35,43;43,36,9;43,35,36
15,16,9;9,16,42;42,15,9;42,16,15
123,130,107;107,130,131;131,123,107;131,130,123
106,130,107;107,130,123;123,106,107;123,130,106
124,100,107;107,100,123;123,124,107;123,100,124
99,106,107;107,106,123;123,99,107;123,106,99
100,99,107;107,99,123;123,100,107;123,99,100
124,123,107;107,123,131;131,124,107;131,123,124
101,132,107;107,132,108;108,101,107;108,132,101
124,125,107;107,125,101;101,124,107;101,125,124
132,124,107;107,124,131;131,132,107;131,124,132
124,101,107;107,101,100;100,124,107;100,101,124
101,125,107;107,125,132;132,101,107;132,125,101
125,124,107;107,124,132;132,125,107;132,124,125
111,135,112;112,135,255;255,111,112;255,135,111
135,136,112;112,136,255;255,135,112;255,136,135
83,110,84;84,110,255;255,83,84;255,110,83
110,111,84;84,111,255;255,110,84;255,111,110
111,112,84;84,112,255;255,111,84;255,112,111
112,85,84;84,85,255;255,112,84;255,85,112
111,135,134;134,135,142;142,111,134;142,135,111
110,111,134;134,111,116;116,110,134;116,111,110
117,142,134;134,142,116;116,117,134;116,142,117
117,111,134;134,111,142;142,117,134;142,111,117
111,117,134;134,117,116;116,111,134;116,117,111
142,141,134;134,141,116;116,142,134;116,141,142
135,111,134;134,111,255;255,135,134;255,111,135
111,110,134;134,110,255;255,111,134;255,110,111
183,155,148;148,155,176;176,183,148;176,155,183
175,183,148;148,183,176;176,175,148;176,183,175
155,149,148;148,149,176;176,155,148;176,149,155
175,182,148;148,182,183;183,175,148;183,182,175
182,155,148;148,155,183;183,182,148;183,155,182
182,154,148;148,154,155;155,182,148;155,154,182
181,147,148;148,147,153;153,181,148;153,147,181
175,174,148;148,174,181;181,175,148;181,174,175
174,147,148;148,147,181;181,174,148;181,147,174
182,181,148;148,181,153;153,182,148;153,181,182
182,175,148;148,175,181;181,182,148;181,175,182
154,182,148;148,182,153;153,154,148;153,182,154
247,121,148;148,121,127;127,247,148;127,121,247
121,149,148;148,149,155;155,121,148;155,149,121
128,155,148;148,155,127;127,128,148;127,155,128
121,128,148;148,128,127;127,121,148;127,128,121
128,121,148;148,121,155;155,128,148;155,121,128
155,154,148;148,154,127;127,155,148;127,154,155
149,121,148;148,121,142;142,149,148;142,121,149
121,247,148;148,247,116;116,121,148;116,247,121
121,117,148;148,117,142;142,121,148;142,117,121
142,117,148;148,117,116;116,142,148;116,117,142
117,121,148;148,121,116;116,117,148;116,121,117
141,142,148;148,142,116;116,141,148;116,142,141
126,127,148;148,127,153;153,126,148;153,127,126
126,248,148;148,248,127;127,126,148;127,248,126
248,126,148;148,126,153;153,248,148;153,126,248
248,247,148;148,247,127;127,248,148;127,247,248
147,248,148;148,248,153;153,147,148;153,248,147
127,154,148;148,154,153;153,127,148;153,154,127
247,248,148;148,248,116;116,247,148;116,248,247
147,140,148;148,140,248;248,147,148;248,140,147
248,115,148;148,115,116;116,248,148;116,115,248
115,140,148;148,140,116;116,115,148;116,140,115
140,115,148;148,115,248;248,140,148;248,115,140
140,141,148;148,141,116;116,140,148;116,141,140
187,186,205;205,186,179;179,187,205;179,186,187
206,213,205;205,213,187;187,206,205;187,213,206
187,213,205;205,213,186;186,187,205;186,213,187
213,212,205;205,212,186;186,213,205;186,212,213
180,206,205;205,206,187;187,180,205;187,206,180
180,187,205;205,187,179;179,180,205;179,187,180
186,178,205;205,178,179;179,186,205;179,178,186
178,211,205;205,211,204;204,178,205;204,211,178
211,185,205;205,185,186;186,211,205;186,185,211
185,211,205;205,211,178;178,185,205;178,211,185
185,178,205;205,178,186;186,185,205;186,178,185
212,211,205;205,211,186;186,212,205;186,211,212
171,178,205;205,178,204;204,171,205;204,178,171
178,171,205;205,171,179;179,178,205;179,171,178
197,171,205;205,171,204;204,197,205;204,171,197
171,172,205;205,172,179;179,171,205;179,172,171
197,172,205;205,172,171;171,197,205;171,172,197
198,172,205;205,172,197;197,198,205;197,172,198
212,213,205;205,213,240;240,212,205;240,213,212
234,241,205;205,241,213;213,234,205;213,241,234
234,213,205;205,213,206;206,234,205;206,213,234
234,233,205;205,233,240;240,234,205;240,233,234
213,241,205;205,241,240;240,213,205;240,241,213
241,234,205;205,234,240;240,241,205;240,234,241
239,211,205;205,211,240;240,239,205;240,211,239
211,239,205;205,239,204;204,211,205;204,239,211
211,212,205;205,212,240;240,211,205;240,212,211
233,239,205;205,239,240;240,233,205;240,239,233
239,232,205;205,232,204;204,239,205;204,232,239
232,239,205;205,239,233;233,232,205;233,239,232
174,200,199;199,200,206;206,174,199;206,200,174
200,174,199;199,174,167;167,200,199;167,174,200
180,174,199;199,174,206;206,180,199;206,174,180
174,173,199;199,173,167;167,174,199;167,173,174
194,200,199;199,200,167;167,194,199;167,200,194
174,180,199;199,180,173;173,174,199;173,180,174
172,173,199;199,173,179;179,172,199;179,173,172
198,172,199;199,172,179;179,198,199;179,172,198
180,206,199;199,206,179;179,180,199;179,206,180
173,180,199;199,180,179;179,173,199;179,180,173
206,205,199;199,205,179;179,206,199;179,205,206
205,198,199;199,198,179;179,205,199;179,198,205
239,25,18;18,25,243;243,239,18;243,25,239
232,239,18;18,239,243;243,232,18;243,239,232
25,239,18;18,239,240;240,25,18;240,239,25
239,233,18;18,233,240;240,239,18;240,233,239
26,25,18;18,25,240;240,26,18;240,25,26
233,26,18;18,26,240;240,233,18;240,26,233
19,26,18;18,26,233;233,19,18;233,26,19
239,232,18;18,232,233;233,239,18;233,232,239
14,15,221;221,15,8;8,14,221;8,15,14
15,14,221;221,14,229;229,15,221;229,14,15
14,228,221;221,228,229;229,14,221;229,228,14
222,15,221;221,15,229;229,222,221;229,15,222
9,15,221;221,15,222;222,9,221;222,15,9
15,9,221;221,9,8;8,15,221;8,9,15
200,234,221;221,234,206;206,200,221;206,234,200
194,200,221;221,200,206;206,194,221;206,200,194
206,234,221;221,234,227;227,206,221;227,234,206
228,234,221;221,234,200;200,228,221;200,234,228
199,194,221;221,194,206;206,199,221;206,194,199
199,206,221;221,206,227;227,199,221;227,206,199
140,115,109;109,115,116;116,140,109;116,115,140
141,134,109;109,134,133;133,141,109;133,134,141
110,141,109;109,141,116;116,110,109;116,141,110
141,133,109;109,133,140;140,141,109;140,133,141
141,140,109;109,140,116;116,141,109;116,140,141
134,141,109;109,141,110;110,134,109;110,141,134
134,110,109;109,110,255;255,134,109;255,110,134
133,134,109;109,134,255;255,133,109;255,134,133
143,150,169;169,150,142;142,143,169;142,150,143
149,150,169;169,150,176;176,149,169;176,150,149
150,149,169;169,149,142;142,150,169;142,149,150
170,177,169;169,177,150;150,170,169;150,177,170
143,170,169;169,170,150;150,143,169;150,170,143
150,177,169;169,177,176;176,150,169;176,177,150
192,193,164;164,193,255;255,192,164;255,193,192
193,165,164;164,165,255;255,193,164;255,165,193
172,197,164;164,197,171;171,172,164;171,197,172
192,197,164;164,197,193;193,192,164;193,197,192
198,172,164;164,172,193;193,198,164;193,172,198
172,198,164;164,198,197;197,172,164;197,198,172
197,198,164;164,198,193;193,197,164;193,198,197
172,165,164;164,165,193;193,172,164;193,165,172
193,192,218;218,192,255;255,193,218;255,192,193
219,193,218;218,193,255;255,219,218;255,193,219
234,233,226;226,233,206;206,234,226;206,233,234
234,206,226;226,206,227;227,234,226;227,206,234
198,199,226;226,199,206;206,198,226;206,199,198
205,198,226;226,198,206;206,205,226;206,198,205
233,205,226;226,205,206;206,233,226;206,205,233
206,199,226;226,199,227;227,206,226;227,199,206
3,2,215;215,2,10;10,3,215;10,2,3
216,3,215;215,3,10;10,216,215;10,3,216
222,223,215;215,223,10;10,222,215;10,223,222
223,216,215;215,216,10;10,223,215;10,216,223
2,9,215;215,9,10;10,2,215;10,9,2
9,222,215;215,222,10;10,9,215;10,222,9
2,1,215;215,1,8;8,2,215;8,1,2
1,214,215;215,214,8;8,1,215;8,214,1
9,2,215;215,2,8;8,9,215;8,2,9
222,9,215;215,9,8;8,222,215;8,9,222
221,222,215;215,222,8;8,221,215;8,222,221
214,221,215;215,221,8;8,214,215;8,221,214
2,3,215;215,3,255;255,2,215;255,3,2
3,216,215;215,216,255;255,3,215;255,216,3
1,2,215;215,2,255;255,1,215;255,2,1
214,1,215;215,1,255;255,214,215;255,1,214
1,214,7;7,214,255;255,1,7;255,214,1
214,220,7;7,220,255;255,214,7;255,220,214
47,74,67;67,74,46;46,47,67;46,74,47
73,66,67;67,66,46;46,73,67;46,66,73
74,73,67;67,73,46;46,74,67;46,73,74
40,47,67;67,47,46;46,40,67;46,47,40
39,40,67;67,40,46;46,39,67;46,40,39
66,39,67;67,39,46;46,66,67;46,39,66
101,100,67;67,100,74;74,101,67;74,100,101
73,94,67;67,94,66;66,73,67;66,94,73
73,100,67;67,100,94;94,73,67;94,100,73
94,100,67;67,100,95;95,94,67;95,100,94
100,73,67;67,73,74;74,100,67;74,73,100
100,101,67;67,101,95;95,100,67;95,101,100
95,96,67;67,96,89;89,95,67;89,96,95
68,96,67;67,96,74;74,68,67;74,96,68
96,68,67;67,68,89;89,96,67;89,68,96
68,61,67;67,61,89;89,68,67;89,61,68
101,96,67;67,96,95;95,101,67;95,96,101
96,101,67;67,101,74;74,96,67;74,101,96
2,9,34;34,9,8;8,2,34;8,9,2
1,2,34;34,2,8;8,1,34;8,2,1
29,2,34;34,2,28;28,29,34;28,2,29
28,2,34;34,2,1;1,28,34;1,2,28
2,29,34;34,29,35;35,2,34;35,29,2
9,2,34;34,2,35;35,9,34;35,2,9
74,47,34;34,47,41;41,74,34;41,47,74
40,47,34;34,47,74;74,40,34;74,47,40
68,74,34;34,74,41;41,68,34;41,74,68
68,61,34;34,61,74;74,68,34;74,61,68
67,40,34;34,40,74;74,67,34;74,40,67
61,67,34;34,67,74;74,61,34;74,67,61
42,68,34;34,68,41;41,42,34;41,68,42
62,42,34;34,42,35;35,62,34;35,42,62
68,69,34;34,69,62;62,68,34;62,69,68
69,42,34;34,42,62;62,69,34;62,42,69
69,68,34;34,68,42;42,69,34;42,68,69
61,68,34;34,68,62;62,61,34;62,68,61
14,42,34;34,42,41;41,14,34;41,42,14
9,15,34;34,15,8;8,9,34;8,15,9
15,14,34;34,14,8;8,15,34;8,14,15
14,15,34;34,15,42;42,14,34;42,15,14
42,15,34;34,15,35;35,42,34;35,15,42
15,9,34;34,9,35;35,15,34;35,9,15
111,117,90;90,117,91;91,111,90;91,117,111
84,111,90;90,111,91;91,84,90;91,111,84
110,111,90;90,111,83;83,110,90;83,111,110
111,110,90;90,110,116;116,111,90;116,110,111
117,111,90;90,111,116;116,117,90;116,111,117
111,84,90;90,84,83;83,111,90;83,84,111
81,74,80;80,74,108;108,81,80;108,74,81
73,100,80;80,100,74;74,73,80;74,100,73
101,100,80;80,100,108;108,101,80;108,100,101
74,101,80;80,101,108;108,74,80;108,101,74
100,101,80;80,101,74;74,100,80;74,101,100
100,107,80;80,107,108;108,100,80;108,107,100
100,73,80;80,73,72;72,100,80;72,73,100
100,99,80;80,99,106;106,100,80;106,99,100
99,100,80;80,100,72;72,99,80;72,100,99
106,99,80;80,99,72;72,106,80;72,99,106
79,106,80;80,106,72;72,79,80;72,106,79
107,100,80;80,100,106;106,107,80;106,100,107
54,74,80;80,74,81;81,54,80;81,74,54
54,53,80;80,53,46;46,54,80;46,53,54
47,54,80;80,54,46;46,47,80;46,54,47
47,74,80;80,74,54;54,47,80;54,74,47
74,47,80;80,47,46;46,74,80;46,47,74
73,74,80;80,74,46;46,73,80;46,74,73
215,216,190;190,216,255;255,215,190;255,216,215
189,215,190;190,215,255;255,189,190;255,215,189
235,200,208;208,200,207;207,235,208;207,200,235
236,229,208;208,229,235;235,236,208;235,229,236
229,228,208;208,228,235;235,229,208;235,228,229
228,200,208;208,200,235;235,228,208;235,200,228
228,229,208;208,229,200;200,228,208;200,229,228
229,201,208;208,201,200;200,229,208;200,201,229
174,200,208;208,200,175;175,174,208;175,200,174
200,181,208;208,181,207;207,200,208;207,181,200
174,175,208;208,175,181;181,174,208;181,175,174
200,174,208;208,174,181;181,200,208;181,174,200
175,182,208;208,182,181;181,175,208;181,182,175
200,201,208;208,201,175;175,200,208;175,201,200
184,209,202;202,209,183;183,184,202;183,209,184
210,184,202;202,184,203;203,210,202;203,184,210
184,177,202;202,177,203;203,184,202;203,177,184
184,183,202;202,183,176;176,184,202;176,183,184
184,210,202;202,210,209;209,184,202;209,210,184
177,184,202;202,184,176;176,177,202;176,184,177
183,175,202;202,175,176;176,183,202;176,175,183
182,175,202;202,175,183;183,182,202;183,175,182
208,201,202;202,201,182;182,208,202;182,201,208
209,182,202;202,182,183;183,209,202;183,182,209
182,201,202;202,201,175;175,182,202;175,201,182
208,182,202;202,182,209;209,208,202;209,182,208
178,204,45;45,204,243;243,178,45;243,204,178
151,178,45;45,178,243;243,151,45;243,178,151
123,151,45;45,151,243;243,123,45;243,151,123
99,123,45;45,123,243;243,99,45;243,123,99
72,99,45;45,99,243;243,72,45;243,99,72
204,232,45;45,232,243;243,204,45;243,232,204
232,18,45;45,18,243;243,232,45;243,18,232
52,79,45;45,79,243;243,52,45;243,79,52
79,72,45;45,72,243;243,79,45;243,72,79
25,52,45;45,52,243;243,25,45;243,52,25
18,25,45;45,25,243;243,18,45;243,25,18
73,53,45;45,53,46;46,73,45;46,53,73
73,80,45;45,80,53;53,73,45;53,80,73
79,73,45;45,73,72;72,79,45;72,73,79
79,52,45;45,52,53;53,79,45;53,52,79
80,79,45;45,79,53;53,80,45;53,79,80
79,80,45;45,80,73;73,79,45;73,80,79
25,26,45;45,26,53;53,25,45;53,26,25
53,26,45;45,26,46;46,53,45;46,26,53
52,25,45;45,25,53;53,52,45;53,25,52
26,19,45;45,19,46;46,26,45;46,19,26
19,26,45;45,26,25;25,19,45;25,26,19
18,19,45;45,19,25;25,18,45;25,19,18
66,73,45;45,73,46;46,66,45;46,73,66
72,73,45;45,73,66;66,72,45;66,73,72
39,38,45;45,38,66;66,39,45;66,38,39
65,72,45;45,72,66;66,65,45;66,72,65
38,65,45;45,65,66;66,38,45;66,65,38
39,66,45;45,66,46;46,39,45;46,66,39
95,94,87;87,94,66;66,95,87;66,94,95
252,88,87;87,88,95;95,252,87;95,88,252
60,252,87;87,252,66;66,60,87;66,252,60
67,252,87;87,252,95;95,67,87;95,252,67
67,95,87;87,95,66;66,67,87;66,95,67
252,67,87;87,67,66;66,252,87;66,67,252
88,252,87;87,252,255;255,88,87;255,252,88
252,60,87;87,60,255;255,252,87;255,60,252
94,93,59;59,93,66;66,94,59;66,93,94
93,94,59;59,94,86;86,93,59;86,94,93
93,65,59;59,65,66;66,93,59;66,65,93
60,94,59;59,94,66;66,60,59;66,94,60
60,87,59;59,87,94;94,60,59;94,87,60
94,87,59;59,87,86;86,94,59;86,87,94
87,60,59;59,60,255;255,87,59;255,60,87
86,87,59;59,87,255;255,86,59;255,87,86
110,83,82;82,83,255;255,110,82;255,83,110
109,110,82;82,110,255;255,109,82;255,110,109
252,88,82;82,88,255;255,252,82;255,88,252
55,252,82;82,252,255;255,55,82;255,252,55
83,110,82;82,110,116;116,83,82;116,110,83
109,115,82;82,115,110;110,109,82;110,115,109
116,115,82;82,115,89;89,116,82;89,115,116
110,115,82;82,115,116;116,110,82;116,115,110
90,83,82;82,83,116;116,90,82;116,83,90
90,116,82;82,116,89;89,90,82;89,116,90
88,252,82;82,252,95;95,88,82;95,252,88
252,67,82;82,67,95;95,252,82;95,67,252
61,252,82;82,252,55;55,61,82;55,252,61
95,61,82;82,61,89;89,95,82;89,61,95
67,61,82;82,61,95;95,67,82;95,61,67
61,67,82;82,67,252;252,61,82;252,67,61
59,31,113;113,31,255;255,59,113;255,31,59
31,5,113;113,5,255;255,31,113;255,5,31
164,137,113;113,137,255;255,164,113;255,137,164
192,164,113;113,164,255;255,192,113;255,164,192
5,218,113;113,218,255;255,5,113;255,218,5
218,192,113;113,192,255;255,218,113;255,192,218
86,59,113;113,59,255;255,86,113;255,59,86
87,86,113;113,86,255;255,87,113;255,86,87
114,87,113;113,87,255;255,114,113;255,87,114
120,93,113;113,93,94;94,120,113;94,93,120
94,93,113;113,93,86;86,94,113;86,93,94
120,119,113;113,119,93;93,120,113;93,119,120
87,114,113;113,114,94;94,87,113;94,114,87
